chr	start	end	group
chr7_24	32674	160893	pmex
chr7_24	163384	163386	pmex
chr7_24	170004	237706	pmex
chr7_24	239116	239118	pmex
chr7_24	239249	243435	pmex
chr7_24	245291	245293	pmex
chr7_24	246939	246941	pmex
chr7_24	246964	246966	pmex
chr7_24	246974	269979	pmex
chr7_24	273340	273342	pmex
chr7_24	273349	284648	pmex
chr7_24	286849	286851	mix
chr7_24	303727	303729	mix
chr7_24	312353	336651	pmex
chr7_24	339135	339137	pmex
chr7_24	339533	344754	pmex
chr7_24	361933	361935	pmex
chr7_24	362796	370439	pmex
chr7_24	387499	387501	pmex
chr7_24	387541	387543	pmex
chr7_24	387567	387569	pmex
chr7_24	387963	387965	pmex
chr7_24	387967	387969	pmex
chr7_24	394196	658094	pmex
chr7_24	728118	728120	mix
chr7_24	728266	739793	pmex
chr7_24	741723	741725	mix
chr7_24	741726	741728	mix
chr7_24	749933	751038	pmex
chr7_24	752855	752857	pmex
chr7_24	759580	759849	pmex
chr7_24	762576	762578	mix
chr7_24	772814	884254	pmex
chr7_24	885500	885502	pmex
chr7_24	885582	1147588	pmex
chr7_24	1150043	1150045	mix
chr7_24	1150237	1150239	pmex
chr7_24	1150273	1150275	mix
chr7_24	1152600	1249575	pmex
chr7_24	1251405	1251407	pmex
chr7_24	1252166	1287343	pmex
chr7_24	1289950	1289952	pmex
chr7_24	1292316	1355015	pmex
chr7_24	1355181	1355183	mix
chr7_24	1355185	1355187	mix
chr7_24	1379035	1411894	pmex
chr7_24	1412187	1412189	pmex
chr7_24	1417446	1417494	pmex
chr7_24	1417620	1417622	pmex
chr7_24	1419045	1441989	pmex
chr7_24	1443831	1443833	mix
chr7_24	1444082	1488884	pmex
chr7_24	1491468	1491470	pmex
chr7_24	1491485	1491487	pmex
chr7_24	1493136	1506365	pmex
chr7_24	1508198	1508200	mix
chr7_24	1511351	1573148	pmex
chr7_24	1575924	1575926	mix
chr7_24	1575934	1575936	mix
chr7_24	1575942	1609551	pmex
chr7_24	1609563	1609565	mix
chr7_24	1609882	1628099	pmex
chr7_24	1628632	1628634	pmex
chr7_24	1628992	1628994	pmex
chr7_24	1629045	1629047	mix
chr7_24	1629046	1629048	mix
chr7_24	1630867	1635613	pmex
chr7_24	1638637	1638639	mix
chr7_24	1638645	1638681	pmex
chr7_24	1640216	1640218	pmex
chr7_24	1640537	1645283	pmex
chr7_24	1648777	1648779	mix
chr7_24	1648808	1650877	pmex
chr7_24	1651123	1651125	mix
chr7_24	1651986	1680461	pmex
chr7_24	1681785	1681787	mix
chr7_24	1684374	1731982	pmex
chr7_24	1732008	1732010	mix
chr7_24	1734006	1735892	pmex
chr7_24	1742945	1742947	mix
chr7_24	1742946	1742948	mix
chr7_24	1742969	1759924	pmex
chr7_24	1766439	1766441	mix
chr7_24	1771150	1771152	pmex
chr7_24	1771866	1771868	pmex
chr7_24	1774155	1774157	mix
chr7_24	1775824	1809837	pmex
chr7_24	1811593	1811595	pmex
chr7_24	1814571	1814807	pmex
chr7_24	1814832	1814834	mix
chr7_24	1815192	1821575	pmex
chr7_24	1825014	1825016	pmex
chr7_24	1825016	1825018	pmex
chr7_24	1826354	1832019	pmex
chr7_24	1832179	1832181	pmex
chr7_24	1832496	1832498	pmex
chr7_24	1832878	1832880	mix
chr7_24	1832884	1832886	mix
chr7_24	1834396	1834398	pmex
chr7_24	1834479	1834481	pmex
chr7_24	1838211	1838213	mix
chr7_24	1838786	1882935	pmex
chr7_24	1886746	1886748	mix
chr7_24	1888733	1913309	pmex
chr7_24	1914793	1914795	mix
chr7_24	1914799	1914801	mix
chr7_24	1915041	1942806	pmex
chr7_24	1945172	1945174	pmex
chr7_24	1945353	1953546	pmex
chr7_24	1954197	1954199	mix
chr7_24	1958063	1958065	pmex
chr7_24	1958355	1958357	mix
chr7_24	1958356	1958358	mix
chr7_24	1958504	1967626	pmex
chr7_24	1968002	1968004	mix
chr7_24	1968013	1968015	mix
chr7_24	1968037	1968039	mix
chr7_24	1968180	1968198	pmex
chr7_24	1969031	1969033	mix
chr7_24	1974480	1982304	pmex
chr7_24	1982410	1982412	mix
chr7_24	1982494	1982504	mix
chr7_24	1985740	2056389	pmex
chr7_24	2057056	2057058	pmex
chr7_24	2058094	2064747	pmex
chr7_24	2065873	2065875	pmex
chr7_24	2066312	2113369	pmex
chr7_24	2113610	2113612	pmex
chr7_24	2114088	2115852	pmex
chr7_24	2120103	2120105	mix
chr7_24	2123994	2173051	pmex
chr7_24	2175280	2175282	mix
chr7_24	2175489	2178235	pmex
chr7_24	2179413	2179415	pmex
chr7_24	2179482	2187417	pmex
chr7_24	2187923	2187925	pmex
chr7_24	2189847	2189849	pmex
chr7_24	2190066	2190068	pmex
chr7_24	2191842	2216555	pmex
chr7_24	2218121	2218123	pmex
chr7_24	2218947	2280649	pmex
chr7_24	2281720	2281722	pmex
chr7_24	2281721	2281723	pmex
chr7_24	2282620	2291423	pmex
chr7_24	2293731	2293733	pmex
chr7_24	2293877	2302333	pmex
chr7_24	2302375	2302377	pmex
chr7_24	2304601	2365458	pmex
chr7_24	2366257	2366259	mix
chr7_24	2371978	2383045	pmex
chr7_24	2383294	2383296	pmex
chr7_24	2384528	2455282	pmex
chr7_24	2455417	2455419	mix
chr7_24	2455703	2462874	pmex
chr7_24	2464290	2464292	mix
chr7_24	2470229	2500227	pmex
chr7_24	2500238	2500240	mix
chr7_24	2502877	2508831	pmex
chr7_24	2513317	2513319	pmex
chr7_24	2513318	2513320	pmex
chr7_24	2513444	2531115	pmex
chr7_24	2531799	2531801	pmex
chr7_24	2532912	2532914	mix
chr7_24	2532915	2532917	mix
chr7_24	2542130	2542132	pmex
chr7_24	2542145	2542147	pmex
chr7_24	2542155	2542157	mix
chr7_24	2543622	2543624	pmex
chr7_24	2543926	2568671	pmex
chr7_24	2569255	2569257	pmex
chr7_24	2569528	2601463	pmex
chr7_24	2602551	2602553	pmex
chr7_24	2605159	2608388	pmex
chr7_24	2609405	2609407	mix
chr7_24	2609421	2609423	mix
chr7_24	2609462	2651708	pmex
chr7_24	2656608	2656610	pmex
chr7_24	2657225	2666681	pmex
chr7_24	2670158	2670160	mix
chr7_24	2672377	2737380	pmex
chr7_24	2737714	2737716	pmex
chr7_24	2737721	2737723	pmex
chr7_24	2743169	2743171	mix
chr7_24	2743380	2743382	pmex
chr7_24	2745405	2745407	pmex
chr7_24	2745439	2745441	mix
chr7_24	2745967	2752339	pmex
chr7_24	2756657	2756659	mix
chr7_24	2763282	2763284	pmex
chr7_24	2779224	2779226	pmex
chr7_24	2789983	2807544	pmex
chr7_24	2807762	2807764	pmex
chr7_24	2808497	2826920	pmex
chr7_24	2830113	2830115	mix
chr7_24	2832801	2839094	pmex
chr7_24	2845092	2845094	mix
chr7_24	2845112	2845114	mix
chr7_24	2845287	2845436	pmex
chr7_24	2847742	2847744	mix
chr7_24	2848113	2861073	pmex
chr7_24	2862304	2862306	pmex
chr7_24	2862376	2874015	pmex
chr7_24	2874213	2874215	pmex
chr7_24	2876943	2922461	pmex
chr7_24	2933097	2933099	mix
chr7_24	2933098	2933100	mix
chr7_24	2934353	2968115	pmex
chr7_24	2968169	2968171	pmex
chr7_24	2976087	3000880	pmex
chr7_24	3002143	3002145	pmex
chr7_24	3003234	3015349	pmex
chr7_24	3015409	3015411	mix
chr7_24	3016973	3019866	pmex
chr7_24	3024061	3024063	pmex
chr7_24	3025424	3066099	pmex
chr7_24	3066131	3066133	mix
chr7_24	3066172	3089862	pmex
chr7_24	3090047	3090049	mix
chr7_24	3090083	3090085	mix
chr7_24	3090680	3090682	pmex
chr7_24	3091036	3131435	pmex
chr7_24	3131458	3131460	mix
chr7_24	3131686	3181163	pmex
chr7_24	3181202	3181204	mix
chr7_24	3181408	3186440	pmex
chr7_24	3189944	3189946	pmex
chr7_24	3191611	3191613	pmex
chr7_24	3209249	3209251	pmex
chr7_24	3210556	3210558	plat
chr7_24	3212669	3216063	pmex
chr7_24	3268525	3268527	plat
chr7_24	3268529	3268531	plat
chr7_24	3272474	3286654	pmex
chr7_24	3286748	3286750	pmex
chr7_24	3287244	3296432	pmex
chr7_24	3298668	3298670	mix
chr7_24	3299587	3299589	mix
chr7_24	3301518	3301520	mix
chr7_24	3303152	3303154	mix
chr7_24	3329406	3340765	mix
chr7_24	3343684	3370308	mix
chr7_24	3374371	3374373	pmex
chr7_24	3377344	3377346	pmex
chr7_24	3377357	3377359	pmex
chr7_24	3377935	3427127	pmex
chr7_24	3430381	3430383	pmex
chr7_24	3432090	3530715	pmex
chr7_24	3531868	3531870	mix
chr7_24	3532540	3532542	mix
chr7_24	3532549	3532551	mix
chr7_24	3535782	3538360	pmex
chr7_24	3538369	3538371	mix
chr7_24	3538616	3564062	pmex
chr7_24	3565450	3565452	mix
chr7_24	3568827	3595218	pmex
chr7_24	3595960	3595962	mix
chr7_24	3597918	3597920	pmex
chr7_24	3602052	3620925	pmex
chr7_24	3622523	3622525	mix
chr7_24	3624390	3643737	pmex
chr7_24	3644454	3644456	mix
chr7_24	3644500	3664226	pmex
chr7_24	3665685	3665687	mix
chr7_24	3665747	3665749	pmex
chr7_24	3671864	3671866	mix
chr7_24	3672234	3676218	pmex
chr7_24	3680230	3680232	mix
chr7_24	3680932	3681716	pmex
chr7_24	3682523	3682525	mix
chr7_24	3683529	3715646	pmex
chr7_24	3718130	3718132	pmex
chr7_24	3724534	3724603	pmex
chr7_24	3743113	3743115	plat
chr7_24	3749715	3749717	pmex
chr7_24	3769393	3769395	plat
chr7_24	3777825	3777836	plat
chr7_24	3783531	3783533	plat
chr7_24	3784767	3784769	plat
chr7_24	3797252	3797254	plat
chr7_24	3816265	3816267	pmex
chr7_24	3821302	3821304	plat
chr7_24	3844688	3844690	pmex
chr7_24	3847527	3847529	plat
chr7_24	3851832	3851834	plat
chr7_24	3868098	3868100	plat
chr7_24	3869107	3869131	plat
chr7_24	3876064	3876066	plat
chr7_24	3876072	3876074	plat
chr7_24	3876664	3876666	plat
chr7_24	3891876	3891878	plat
chr7_24	3929485	3929487	plat
chr7_24	3938033	3938035	plat
chr7_24	3938036	3938038	plat
chr7_24	3952063	3952065	pmex
chr7_24	3976903	3976905	pmex
chr7_24	3976904	3976906	pmex
chr7_24	3978641	3978643	pmex
chr7_24	4015337	4015339	pmex
chr7_24	4030231	4030233	plat
chr7_24	4030245	4030247	plat
chr7_24	4045592	4045594	plat
chr7_24	4045593	4045595	plat
chr7_24	4067856	4067858	plat
chr7_24	4071774	4071776	plat
chr7_24	4140501	4140503	pmex
chr7_24	4160116	4160118	plat
chr7_24	4182298	4182300	plat
chr7_24	4204553	4204555	plat
chr7_24	4212148	4212150	plat
chr7_24	4226551	4226553	pmex
chr7_24	4241390	4241392	plat
chr7_24	4274351	4274353	plat
chr7_24	4355246	4355248	plat
chr7_24	4662171	4662173	mix
chr7_24	4663472	4663474	plat
chr7_24	4676728	4676730	mix
chr7_24	6229716	6229718	mix
chr7_24	6253901	6253903	plat
chr7_24	6264567	6264569	plat
chr7_24	6284603	6284605	pmex
chr7_24	6291794	6291796	plat
chr7_24	6301876	6309340	mix
chr7_24	6535709	6535711	plat
chr7_24	6571835	6571879	pmex
chr7_24	6576280	6577582	pmex
chr7_24	6619882	6619884	pmex
chr7_24	6620516	6620518	pmex
chr7_24	6671207	6671209	plat
chr7_24	6677898	6677900	plat
chr7_24	6681703	6681705	pmex
chr7_24	6695935	6695937	plat
chr7_24	6727014	6727016	plat
chr7_24	6799204	6799206	pmex
chr7_24	6827971	6827973	plat
chr7_24	6904395	6904397	plat
chr7_24	6908319	6908321	pmex
chr7_24	7000884	7000886	plat
chr7_24	7018828	7018830	plat
chr7_24	7026449	7026451	pmex
chr7_24	7049695	7049697	plat
chr7_24	7052911	7052913	plat
chr7_24	7062172	7062174	pmex
chr7_24	7063558	7063560	pmex
chr7_24	7070482	7070484	plat
chr7_24	7140973	7140975	plat
chr7_24	7141443	7141445	plat
chr7_24	7278377	7278379	plat
chr7_24	7304858	7304860	pmex
chr7_24	7321274	7321276	plat
chr7_24	7376028	7376030	plat
chr7_24	7395756	7395758	mix
chr7_24	7404284	7404286	plat
chr7_24	7404936	7404938	pmex
chr7_24	7419227	7419229	pmex
chr7_24	7419414	7419416	plat
chr7_24	7438179	7438181	pmex
chr7_24	7449095	7449097	pmex
chr7_24	7470378	7470380	plat
chr7_24	7485936	7485938	plat
chr7_24	7485941	7485943	plat
chr7_24	7487076	7487078	plat
chr7_24	7490018	7490020	pmex
chr7_24	7496302	7496304	plat
chr7_24	7569146	7569148	plat
chr7_24	7584248	7584250	plat
chr7_24	7594556	7594558	pmex
chr7_24	7625112	7625114	pmex
chr7_24	7630318	7630320	pmex
chr7_24	7634188	7634190	plat
chr7_24	7634198	7634200	plat
chr7_24	7634310	7634312	plat
chr7_24	7651128	7651130	plat
chr7_24	7655099	7655152	plat
chr7_24	7661896	7661898	pmex
chr7_24	7681520	7681522	plat
chr7_24	7716653	7716655	plat
chr7_24	7762000	7762002	pmex
chr7_24	7797472	7797474	pmex
chr7_24	7827771	7827773	pmex
chr7_24	7855977	7855979	plat
chr7_24	7875265	7875267	pmex
chr7_24	7905117	7905119	pmex
chr7_24	7905644	7905646	mix
chr7_24	7917268	7917270	plat
chr7_24	7921490	7921492	plat
chr7_24	7949424	7949426	pmex
chr7_24	7990022	7990024	plat
chr7_24	7990064	7990066	plat
chr7_24	8027472	8027474	pmex
chr7_24	8032619	8032621	plat
chr7_24	8060485	8060487	plat
chr7_24	8077836	8077838	pmex
chr7_24	8083327	8083329	plat
chr7_24	8084222	8084224	plat
chr7_24	8090119	8090121	pmex
chr7_24	8116686	8116688	mix
chr7_24	8116698	8116700	pmex
chr7_24	8144024	8144026	pmex
chr7_24	8191407	8191409	pmex
chr7_24	8210954	8210956	plat
chr7_24	8236280	8236282	plat
chr7_24	8340651	8340653	pmex
chr7_24	8340652	8340654	pmex
chr7_24	8372796	8372798	plat
chr7_24	8372803	8372805	plat
chr7_24	8387169	8387171	plat
chr7_24	8420168	8420170	plat
chr7_24	8435727	8435729	pmex
chr7_24	8442707	8442709	plat
chr7_24	8466355	8466357	pmex
chr7_24	8476138	8476140	plat
chr7_24	8476143	8476145	plat
chr7_24	8479534	8479536	plat
chr7_24	8481106	8481108	plat
chr7_24	8501533	8501535	pmex
chr7_24	8501535	8501537	pmex
chr7_24	8547406	8547408	plat
chr7_24	8548342	8548344	plat
chr7_24	8594662	8594664	pmex
chr7_24	8606979	8621536	plat
chr7_24	8649273	8660232	plat
chr7_24	8663824	8663826	plat
chr7_24	8664481	8666082	plat
chr7_24	8687793	8691162	plat
chr7_24	8751919	8751921	plat
chr7_24	8753351	8753353	pmex
chr7_24	8764992	8764994	pmex
chr7_24	8764993	8764995	pmex
chr7_24	8769364	8769366	pmex
chr7_24	8794162	8794164	plat
chr7_24	8794443	8794445	plat
chr7_24	8797061	8797063	plat
chr7_24	8797065	8797067	plat
chr7_24	8799524	8799526	plat
chr7_24	8799527	8799529	plat
chr7_24	8829471	8829473	pmex
chr7_24	8899275	8899277	pmex
chr7_24	8899283	8899285	pmex
chr7_24	8956197	8956199	plat
chr7_24	8971273	8974345	pmex
chr7_24	9003253	9003255	plat
chr7_24	9021287	9021289	pmex
chr7_24	9021604	9021606	pmex
chr7_24	9052671	9052673	pmex
chr7_24	9056839	9056862	plat
chr7_24	9134795	9134797	pmex
chr7_24	9139116	9139118	plat
chr7_24	9143046	9143048	plat
chr7_24	9158033	9158035	mix
chr7_24	9158889	9161196	plat
chr7_24	9178258	9178260	plat
chr7_24	9193257	9193259	plat
chr7_24	9203574	9203576	mix
chr7_24	9216071	9216073	plat
chr7_24	9218419	9218421	plat
chr7_24	9223111	9223113	plat
chr7_24	9223189	9227350	plat
chr7_24	9271958	9271960	pmex
chr7_24	9285784	9285786	plat
chr7_24	9291291	9332915	plat
chr7_24	9332925	9332927	plat
chr7_24	9332968	9332970	plat
chr7_24	9339710	9339712	plat
chr7_24	9343641	9343643	plat
chr7_24	9346196	9346198	pmex
chr7_24	9348244	9348246	pmex
chr7_24	9348524	9348526	pmex
chr7_24	9359807	9359809	plat
chr7_24	9363075	9363077	pmex
chr7_24	9363076	9363078	pmex
chr7_24	9377415	9377417	pmex
chr7_24	9382655	9382657	pmex
chr7_24	9386770	9386772	pmex
chr7_24	9403609	9403611	pmex
chr7_24	9417487	9417489	plat
chr7_24	9476529	9476531	plat
chr7_24	9478252	9478254	pmex
chr7_24	9478271	9478273	pmex
chr7_24	9480850	9480852	pmex
chr7_24	9488012	9488014	plat
chr7_24	9519291	9519293	pmex
chr7_24	9546313	9546315	plat
chr7_24	9570234	9570236	pmex
chr7_24	9579565	9579567	plat
chr7_24	9599769	9599771	plat
chr7_24	9631948	9642017	pmex
chr7_24	9643901	9643903	pmex
chr7_24	9662036	9662038	pmex
chr7_24	9668370	9677816	pmex
chr7_24	9682663	9682665	pmex
chr7_24	9684345	9684347	pmex
chr7_24	9694279	9694281	pmex
chr7_24	9714660	9714662	pmex
chr7_24	9728541	9728543	pmex
chr7_24	9732385	9732387	pmex
chr7_24	9732395	9732397	pmex
chr7_24	9732618	9732626	pmex
chr7_24	9732672	9732674	pmex
chr7_24	9736339	9736341	plat
chr7_24	9791223	9793556	pmex
chr7_24	9802857	9802859	pmex
chr7_24	9803085	9803087	pmex
chr7_24	9817451	9817453	pmex
chr7_24	9818030	9818032	pmex
chr7_24	9823376	9823378	plat
chr7_24	9834317	9834319	pmex
chr7_24	9841046	9841048	pmex
chr7_24	9848584	9848586	pmex
chr7_24	9853777	9853779	pmex
chr7_24	9855775	9855777	pmex
chr7_24	9856232	9861382	pmex
chr7_24	9872275	9872277	pmex
chr7_24	9912182	9912184	pmex
chr7_24	9925798	9925800	pmex
chr7_24	9927186	9927188	pmex
chr7_24	9930105	9930107	pmex
chr7_24	9961208	9961210	pmex
chr7_24	9981958	9981960	pmex
chr7_24	10049241	10049243	pmex
chr7_24	10055923	10055925	pmex
chr7_24	10066400	10066402	pmex
chr7_24	10088604	10088606	plat
chr7_24	10148299	10148301	plat
chr7_24	10150837	10150839	pmex
chr7_24	10162490	10162504	plat
chr7_24	10176601	10176603	plat
chr7_24	10190990	10190992	plat
chr7_24	10262476	10262478	pmex
chr7_24	10294412	10294414	plat
chr7_24	10312809	10312811	pmex
chr7_24	10312810	10312812	pmex
chr7_24	10327034	10327060	plat
chr7_24	10353028	10353030	pmex
chr7_24	10375336	10375338	pmex
chr7_24	10381256	10381258	pmex
chr7_24	10406849	10406851	plat
chr7_24	10434295	10434297	plat
chr7_24	10446574	10446576	plat
chr7_24	10450786	10450788	pmex
chr7_24	10532739	10532741	pmex
chr7_24	10571491	10571493	plat
chr7_24	10610176	10610178	plat
chr7_24	10618305	10618307	plat
chr7_24	10673917	10673919	plat
chr7_24	10688179	10688181	pmex
chr7_24	10725051	10725053	plat
chr7_24	10725060	10725062	plat
chr7_24	10728758	10728760	plat
chr7_24	10731069	10731071	pmex
chr7_24	10742012	10742014	plat
chr7_24	10809838	10809840	plat
chr7_24	10905336	10905338	plat
chr7_24	10920745	10920747	pmex
chr7_24	10921309	10921311	plat
chr7_24	10924373	10924375	pmex
chr7_24	10930601	10930603	plat
chr7_24	10954778	10954780	plat
chr7_24	10954792	10954794	plat
chr7_24	10969098	10969100	pmex
chr7_24	10982612	10982614	pmex
chr7_24	11017032	11017034	plat
chr7_24	11019955	11019957	mix
chr7_24	11055086	11055088	pmex
chr7_24	11074764	11074766	plat
chr7_24	11074788	11074790	plat
chr7_24	11141985	11141987	plat
chr7_24	11141987	11141989	plat
chr7_24	11161937	11161982	pmex
chr7_24	11171408	11171410	pmex
chr7_24	11178839	11178841	plat
chr7_24	11189820	11189822	plat
chr7_24	11200227	11200229	pmex
chr7_24	11200228	11200230	pmex
chr7_24	11264381	11264383	plat
chr7_24	11269760	11269762	plat
chr7_24	11342796	11342798	pmex
chr7_24	11373320	11373322	pmex
chr7_24	11378212	11378214	plat
chr7_24	11385810	11385812	plat
chr7_24	11489949	11489951	pmex
chr7_24	11519733	11519735	plat
chr7_24	11531853	11531855	plat
chr7_24	11545435	11545437	plat
chr7_24	11626696	11626698	pmex
chr7_24	11659001	11659003	pmex
chr7_24	11659020	11659022	pmex
chr7_24	11669813	11669815	pmex
chr7_24	11673063	11673065	plat
chr7_24	11673740	11673742	plat
chr7_24	11694013	11694015	plat
chr7_24	11741443	11741445	plat
chr7_24	11790205	11790207	plat
chr7_24	11866410	11866412	plat
chr7_24	11875598	11875600	pmex
chr7_24	11886868	11890816	pmex
chr7_24	11905944	11916607	pmex
chr7_24	11920999	11921001	pmex
chr7_24	11921195	11921197	pmex
chr7_24	11925770	11925772	pmex
chr7_24	11933278	11933280	pmex
chr7_24	11946381	11953913	pmex
chr7_24	11964271	11979994	pmex
chr7_24	11987538	11987540	plat
chr7_24	12001069	12001071	plat
chr7_24	12077576	12077578	pmex
chr7_24	12080854	12080856	pmex
chr7_24	12080857	12080859	pmex
chr7_24	12239420	12239422	pmex
chr7_24	12289789	12289791	pmex
chr7_24	12295562	12295564	pmex
chr7_24	12367130	12367132	pmex
chr7_24	12400025	12400027	plat
chr7_24	12407571	12407573	pmex
chr7_24	12426283	12426285	pmex
chr7_24	12476809	12476818	plat
chr7_24	12499185	12499187	plat
chr7_24	12521719	12521721	plat
chr7_24	12548061	12548063	plat
chr7_24	12580238	12580240	pmex
chr7_24	12680044	12680046	pmex
chr7_24	12750172	12750174	pmex
chr7_24	12764433	12791686	plat
chr7_24	12796458	12796460	plat
chr7_24	12798832	12798834	plat
chr7_24	12799040	12802073	plat
chr7_24	12818354	12818356	plat
chr7_24	12855439	12855441	pmex
chr7_24	12869072	12869074	pmex
chr7_24	12973163	12973165	pmex
chr7_24	13083413	13083415	pmex
chr7_24	13083417	13083419	pmex
chr7_24	13102521	13102523	pmex
chr7_24	13107142	13107144	pmex
