chr	start	end	group
chr7_24	13144187	13155812	plat
chr7_24	13159665	13176728	plat
chr7_24	13177863	13177865	plat
chr7_24	13221168	13221170	plat
chr7_24	13221169	13221171	plat
chr7_24	13223822	13223824	plat
chr7_24	13278556	13280694	pmex
chr7_24	13282433	13282435	pmex
chr7_24	13327647	13327649	plat
chr7_24	13343210	13343212	plat
chr7_24	13343213	13343215	plat
chr7_24	13359404	13359406	plat
chr7_24	13372554	13372556	pmex
chr7_24	13401318	13401320	plat
chr7_24	13404880	13404882	pmex
chr7_24	13404888	13404890	pmex
chr7_24	13450777	13450779	plat
chr7_24	13450798	13450800	plat
chr7_24	13452279	13452281	pmex
chr7_24	13482913	13483896	pmex
chr7_24	13483929	13483931	mix
chr7_24	13485635	13485637	pmex
chr7_24	13486416	13486418	pmex
chr7_24	13486622	13486624	pmex
chr7_24	13488754	13488756	pmex
chr7_24	13488796	13488798	pmex
chr7_24	13510911	13510913	plat
chr7_24	13573920	13573922	plat
chr7_24	13623702	13623704	plat
chr7_24	13628178	13628180	plat
chr7_24	13649520	13649522	plat
chr7_24	13671247	13671249	plat
chr7_24	13711145	13711147	plat
chr7_24	13745437	13745439	plat
chr7_24	13808973	13808975	pmex
chr7_24	13823802	13823804	plat
chr7_24	13833683	13833685	pmex
chr7_24	13847977	13847979	pmex
chr7_24	13847979	13847981	pmex
chr7_24	13902867	13902869	plat
chr7_24	13938742	13939297	pmex
chr7_24	13943396	13943398	pmex
chr7_24	13947673	13947675	pmex
chr7_24	13976484	13976486	plat
chr7_24	14026898	14026900	plat
chr7_24	14033036	14033038	pmex
chr7_24	14087961	14087963	pmex
chr7_24	14140948	14140950	mix
chr7_24	14140954	14140956	pmex
chr7_24	14197926	14197928	plat
chr7_24	14204377	14204379	plat
chr7_24	14205863	14205865	pmex
chr7_24	14209648	14209650	pmex
chr7_24	14212356	14212358	plat
chr7_24	14259005	14259007	plat
chr7_24	14289012	14289014	plat
chr7_24	14293389	14293391	plat
chr7_24	14293393	14293395	plat
chr7_24	14305727	14305729	pmex
chr7_24	14328113	14328115	pmex
chr7_24	14336004	14336006	plat
chr7_24	14340267	14340269	pmex
chr7_24	14387553	14387555	plat
chr7_24	14387562	14387564	plat
chr7_24	14435708	14435710	plat
chr7_24	14455746	14455748	plat
chr7_24	14462881	14462883	plat
chr7_24	14473860	14473862	plat
chr7_24	14498309	14498311	plat
chr7_24	14514617	14514619	plat
chr7_24	14525423	14525425	plat
chr7_24	14528937	14572018	plat
chr7_24	14590744	14590746	plat
chr7_24	14591369	14591371	pmex
chr7_24	14600862	14600864	pmex
chr7_24	14637223	14637225	plat
chr7_24	14665769	14665771	plat
chr7_24	14668015	14668017	pmex
chr7_24	14671402	14671404	plat
chr7_24	14712084	14712086	plat
chr7_24	14714890	14714892	pmex
chr7_24	14716701	14716703	pmex
chr7_24	14738315	14738317	plat
chr7_24	14750405	14750407	plat
chr7_24	14750411	14750413	plat
chr7_24	14813030	14813032	plat
chr7_24	14821574	14821576	pmex
chr7_24	14941174	14941176	pmex
chr7_24	14945753	14945755	plat
chr7_24	14945761	14945763	plat
chr7_24	14981375	14981377	pmex
chr7_24	15004055	15004057	plat
chr7_24	15006728	15006730	plat
chr7_24	15025872	15025874	pmex
chr7_24	15025885	15025887	pmex
chr7_24	15063684	15063686	pmex
chr7_24	15096345	15096347	plat
chr7_24	15160781	15160783	pmex
chr7_24	15235835	15235837	plat
chr7_24	15243098	15243100	pmex
chr7_24	15309628	15309630	pmex
chr7_24	15325655	15325657	pmex
chr7_24	15382011	15382013	pmex
chr7_24	15407728	15407730	plat
chr7_24	15414854	15414856	pmex
chr7_24	15427995	15427997	plat
chr7_24	15459230	15459232	pmex
chr7_24	15484145	15484147	pmex
chr7_24	15484406	15484408	plat
chr7_24	15485314	15485316	pmex
chr7_24	15485315	15485317	pmex
chr7_24	15504039	15504041	pmex
chr7_24	15504042	15504044	pmex
chr7_24	15522339	15522341	pmex
chr7_24	15558780	15558782	plat
chr7_24	15570691	15570693	plat
chr7_24	15603805	15603807	plat
chr7_24	15629297	15629299	pmex
chr7_24	15646772	15646774	pmex
chr7_24	15651442	15651444	pmex
chr7_24	15674828	15674830	plat
chr7_24	15675798	15675800	plat
chr7_24	15675800	15675802	plat
chr7_24	15677765	15677767	plat
chr7_24	15719229	15719231	plat
chr7_24	15757662	15757664	pmex
chr7_24	15767800	15767802	pmex
chr7_24	15775200	15775202	plat
chr7_24	15775202	15775204	plat
chr7_24	15777807	15777809	plat
chr7_24	15784614	15784616	pmex
chr7_24	15827140	15827142	plat
chr7_24	15828406	15828408	pmex
chr7_24	15936798	15936800	plat
chr7_24	15949236	15949238	plat
chr7_24	15975131	15975133	plat
chr7_24	16025522	16025524	pmex
chr7_24	16035398	16035400	pmex
chr7_24	16036226	16036228	pmex
chr7_24	16038769	16038771	pmex
chr7_24	16039956	16039958	pmex
chr7_24	16041704	16041706	pmex
chr7_24	16114848	16114850	plat
chr7_24	16134120	16134122	pmex
chr7_24	16153754	16153756	plat
chr7_24	16174269	16174286	pmex
chr7_24	16196978	16196980	plat
chr7_24	16223536	16223538	plat
chr7_24	16239150	16239152	plat
chr7_24	16242277	16242279	plat
chr7_24	16267191	16267193	pmex
chr7_24	16280805	16280807	pmex
chr7_24	16283950	16283952	plat
chr7_24	16308424	16308426	plat
chr7_24	16341967	16341969	pmex
chr7_24	16355491	16355493	plat
chr7_24	16406854	16406856	plat
chr7_24	16435858	16435860	plat
chr7_24	16445759	16445761	plat
chr7_24	16500744	16500746	plat
chr7_24	16567234	16567236	pmex
chr7_24	16576053	16576055	pmex
chr7_24	16596144	16596146	plat
chr7_24	16622131	16622133	plat
chr7_24	16633762	16633764	pmex
chr7_24	16681687	16681689	plat
chr7_24	16703874	16703876	pmex
chr7_24	16721612	16721614	pmex
chr7_24	16766075	16766098	plat
chr7_24	16803998	16804000	plat
chr7_24	16804005	16804007	plat
chr7_24	16816859	16816861	pmex
chr7_24	16821691	16821693	plat
chr7_24	16830724	16830726	plat
chr7_24	16899355	16899357	plat
chr7_24	16899362	16899364	plat
chr7_24	16916387	16916389	pmex
chr7_24	16964134	16964136	pmex
chr7_24	16974942	16988389	plat
chr7_24	16989971	16991639	plat
chr7_24	16996757	16996759	pmex
chr7_24	16996761	16996763	pmex
chr7_24	17016888	17016890	plat
chr7_24	17068328	17068330	plat
chr7_24	17111022	17111024	pmex
chr7_24	17159434	17159436	pmex
chr7_24	17203728	17203730	plat
chr7_24	17245489	17245491	plat
chr7_24	17249174	17249176	plat
chr7_24	17249712	17249714	plat
chr7_24	17277602	17282508	plat
chr7_24	17366995	17366997	pmex
chr7_24	17372620	17372622	plat
chr7_24	17377506	17377665	plat
chr7_24	17383537	17383539	mix
chr7_24	17385918	17385920	pmex
chr7_24	17385968	17385970	mix
chr7_24	17391635	17391637	pmex
chr7_24	17393086	17393088	pmex
chr7_24	17393087	17393089	pmex
chr7_24	17400111	17400113	pmex
chr7_24	17419233	17423647	pmex
chr7_24	17426880	17426882	pmex
chr7_24	17430616	17441897	pmex
chr7_24	17447209	17447211	pmex
chr7_24	17447722	17449647	pmex
chr7_24	17480761	17480763	pmex
chr7_24	17495633	17495635	mix
chr7_24	17563516	17563518	pmex
chr7_24	17600910	17600912	mix
chr7_24	17639492	17639494	plat
chr7_24	17717982	17717984	plat
chr7_24	17718206	17718208	plat
chr7_24	17719147	17719149	plat
chr7_24	17725130	17725132	pmex
chr7_24	17731350	17731352	pmex
chr7_24	17762712	17762714	plat
chr7_24	17790180	17790182	pmex
chr7_24	17790382	17790384	plat
chr7_24	17817350	17817352	pmex
chr7_24	17817353	17817355	pmex
chr7_24	17908875	17908877	pmex
chr7_24	17909804	17909806	plat
chr7_24	17951552	17951554	plat
chr7_24	17953063	17953065	plat
chr7_24	18004872	18004874	pmex
chr7_24	18020755	18020757	plat
chr7_24	18115242	18115244	pmex
chr7_24	18154645	18154647	plat
chr7_24	18164728	18164730	plat
chr7_24	18166227	18166229	plat
chr7_24	18189755	18189757	plat
chr7_24	18194377	18194379	plat
chr7_24	18216099	18216101	pmex
chr7_24	18265475	18265477	pmex
chr7_24	18268637	18268639	pmex
chr7_24	18268653	18268655	plat
chr7_24	18270111	18270113	plat
chr7_24	18330950	18330952	pmex
chr7_24	18335652	18335654	pmex
chr7_24	18364879	18364881	pmex
chr7_24	18365002	18365004	pmex
chr7_24	18365281	18365283	pmex
chr7_24	18369401	18380130	pmex
chr7_24	18447494	18447496	pmex
chr7_24	18461929	18461931	plat
chr7_24	18461931	18461933	plat
chr7_24	18522581	18522583	plat
chr7_24	18598451	18598453	mix
chr7_24	18612306	18612308	plat
chr7_24	18615803	18669950	pmex
chr7_24	18691935	18708839	pmex
chr7_24	18740296	18740298	plat
chr7_24	18767324	18767326	pmex
chr7_24	18767325	18767327	pmex
chr7_24	18781293	18781295	plat
chr7_24	18782377	18782379	plat
chr7_24	18782380	18782382	plat
chr7_24	18794757	18794759	pmex
chr7_24	18794759	18794761	pmex
chr7_24	18808256	18816539	pmex
chr7_24	18827489	18827491	plat
chr7_24	18829967	18833248	pmex
chr7_24	18836391	18836393	mix
chr7_24	18837056	18837909	pmex
chr7_24	18840761	18860810	pmex
chr7_24	18893170	18893172	pmex
chr7_24	18899625	18899627	plat
chr7_24	18939066	18939068	plat
chr7_24	18950875	18950877	pmex
chr7_24	18950876	18950878	pmex
chr7_24	18972303	18972305	pmex
chr7_24	19023478	19023480	pmex
chr7_24	19059976	19059978	plat
chr7_24	19068751	19068753	plat
chr7_24	19098096	19098098	plat
chr7_24	19178961	19178963	plat
chr7_24	19216248	19216250	plat
chr7_24	19256321	19256323	mix
chr7_24	19291151	19291153	plat
chr7_24	19333798	19333800	pmex
chr7_24	19358939	19358941	plat
chr7_24	19370499	19370501	pmex
chr7_24	19410807	19410809	pmex
chr7_24	19440174	19440176	plat
chr7_24	19451635	19529513	plat
chr7_24	19532096	19532098	mix
chr7_24	19542231	19560109	plat
chr7_24	19560269	19560271	plat
chr7_24	19561355	19561357	mix
chr7_24	19569034	19569036	plat
chr7_24	19576516	19576518	plat
chr7_24	19609893	19609895	plat
chr7_24	19622832	19622834	plat
chr7_24	19642566	19642568	plat
chr7_24	19643945	19643947	plat
chr7_24	19654299	19654786	plat
chr7_24	19655981	19681538	plat
chr7_24	19681631	19681633	plat
chr7_24	19682165	19693393	plat
chr7_24	19694940	19709028	plat
chr7_24	19716826	19716828	plat
chr7_24	19723761	19723763	plat
chr7_24	19746364	19746366	pmex
chr7_24	19764144	19764146	plat
chr7_24	19764561	19764563	plat
chr7_24	19770503	19770505	pmex
chr7_24	19852401	19852403	pmex
chr7_24	19905008	19905010	plat
chr7_24	19911523	19911525	pmex
chr7_24	19911524	19911526	pmex
chr7_24	20073844	20073846	pmex
chr7_24	20090224	20090226	mix
chr7_24	20110264	20110266	pmex
chr7_24	20133671	20133673	plat
chr7_24	20135141	20135143	plat
chr7_24	20135273	20135275	plat
chr7_24	20157021	20157023	plat
chr7_24	20168585	20168587	plat
chr7_24	20210815	20210817	pmex
chr7_24	20213214	20213216	pmex
chr7_24	20231642	20231644	plat
chr7_24	20365242	20365244	plat
chr7_24	20373446	20373448	plat
chr7_24	20390739	20393157	plat
chr7_24	20403824	20403826	plat
chr7_24	20416852	20416854	plat
chr7_24	20416853	20416855	plat
chr7_24	20444465	20444467	plat
chr7_24	20445219	20445221	plat
chr7_24	20450760	20450762	pmex
chr7_24	20477040	20477230	pmex
chr7_24	20491143	20491145	pmex
chr7_24	20491274	20491276	pmex
chr7_24	20566874	20566876	mix
chr7_24	20571803	20571805	pmex
chr7_24	20586004	20586006	plat
chr7_24	20596978	20596980	plat
chr7_24	20606804	20606806	plat
chr7_24	20634763	20634765	plat
chr7_24	20634771	20634773	plat
chr7_24	20760319	20760321	plat
chr7_24	20776325	20776327	plat
chr7_24	20844312	20853806	pmex
chr7_24	20865910	20865912	pmex
chr7_24	20872020	20872022	plat
chr7_24	20896067	20896069	plat
chr7_24	20896088	20896090	plat
chr7_24	20944755	20944757	plat
chr7_24	20957505	20957507	pmex
chr7_24	20957511	20957513	pmex
chr7_24	20972073	20972075	plat
chr7_24	20975725	20975727	plat
chr7_24	20980297	20980299	plat
chr7_24	21002715	21002717	plat
chr7_24	21030639	21030641	plat
chr7_24	21046736	21046740	pmex
chr7_24	21046744	21046746	pmex
chr7_24	21049493	21049495	plat
chr7_24	21056721	21056723	plat
chr7_24	21073043	21073045	plat
chr7_24	21096795	21096797	plat
chr7_24	21205899	21205901	plat
chr7_24	21207880	21207882	plat
chr7_24	21215121	21215123	plat
chr7_24	21222715	21222717	plat
chr7_24	21222719	21222721	plat
chr7_24	21224742	21224744	pmex
chr7_24	21226991	21226993	pmex
chr7_24	21227260	21227262	pmex
chr7_24	21234661	21234663	plat
chr7_24	21235865	21235867	pmex
chr7_24	21259612	21259614	pmex
chr7_24	21279437	21279439	pmex
chr7_24	21282696	21282698	pmex
chr7_24	21357440	21357442	pmex
chr7_24	21359034	21359036	plat
chr7_24	21395541	21395543	plat
chr7_24	21400383	21400385	pmex
chr7_24	21400384	21400386	pmex
chr7_24	21410834	21410836	pmex
chr7_24	21412386	21412388	pmex
chr7_24	21416744	21416746	pmex
chr7_24	21423848	21423850	plat
chr7_24	21461941	21461943	plat
chr7_24	21473755	21473757	plat
chr7_24	21504328	21504330	plat
chr7_24	21506090	21506092	pmex
chr7_24	21724258	21724260	pmex
chr7_24	21731711	21731713	plat
chr7_24	21746033	21746035	plat
chr7_24	21791086	21791088	plat
chr7_24	21863663	21863665	plat
chr7_24	21863671	21863673	plat
chr7_24	21864155	21864157	plat
chr7_24	21864159	21864161	plat
chr7_24	21900379	21900381	plat
chr7_24	21900692	21900694	plat
chr7_24	21933538	21933540	pmex
chr7_24	21953631	21953633	plat
chr7_24	21957754	21957756	pmex
chr7_24	21992325	21992327	plat
chr7_24	22036143	22036145	pmex
chr7_24	22128761	22128763	pmex
chr7_24	22139525	22139527	plat
chr7_24	22220305	22220307	plat
chr7_24	22220517	22220519	plat
chr7_24	22224774	22224776	pmex
chr7_24	22234427	22234429	plat
chr7_24	22257065	22257067	pmex
chr7_24	22261166	22261900	pmex
chr7_24	22267626	22267628	mix
chr7_24	22308456	22308458	pmex
chr7_24	22312670	22312672	pmex
chr7_24	22318228	22318230	plat
chr7_24	22318567	22318569	plat
chr7_24	22321792	22321794	plat
chr7_24	22456147	22456149	plat
chr7_24	22477884	22477886	plat
chr7_24	22496325	22496327	plat
chr7_24	22499246	22499248	pmex
chr7_24	22517773	22517775	pmex
chr7_24	22622592	22622594	pmex
chr7_24	22622601	22622603	pmex
chr7_24	22634497	22634499	pmex
chr7_24	22763000	22763002	plat
chr7_24	22767382	22767384	plat
chr7_24	22790847	22790849	plat
chr7_24	22791852	22791854	plat
chr7_24	22802054	22802056	plat
chr7_24	22831509	22831511	pmex
chr7_24	22831513	22831515	pmex
chr7_24	22850837	22850839	plat
chr7_24	22923425	22923427	plat
chr7_24	22929102	22929104	pmex
chr7_24	22986967	22986969	plat
chr7_24	22997806	22997808	plat
chr7_24	23032771	23032773	plat
chr7_24	23037657	23037659	pmex
chr7_24	23045076	23045078	pmex
chr7_24	23077086	23077088	plat
chr7_24	23082393	23082395	plat
chr7_24	23083907	23083909	plat
chr7_24	23147062	23147064	pmex
chr7_24	23195243	23195245	plat
chr7_24	23266978	23266980	plat
chr7_24	23266982	23266984	plat
chr7_24	23307476	23307478	plat
chr7_24	23367871	23367873	pmex
chr7_24	23367875	23367877	pmex
chr7_24	23370618	23370620	plat
chr7_24	23377011	23377013	pmex
chr7_24	23408622	23408624	plat
chr7_24	23472092	23472094	plat
chr7_24	23472203	23472205	pmex
chr7_24	23472204	23472206	pmex
chr7_24	23476524	23476526	pmex
chr7_24	23476533	23476535	pmex
chr7_24	23491546	23491548	plat
chr7_24	23533944	23536377	plat
chr7_24	23820779	23820781	pmex
chr7_24	23973909	23973911	plat
chr7_24	23984853	23984855	plat
chr7_24	23985051	23985053	plat
chr7_24	23985052	23985054	plat
chr7_24	23989244	23989246	pmex
chr7_24	24005680	24005682	plat
chr7_24	24005686	24005688	plat
chr7_24	24013315	24013317	plat
chr7_24	24038040	24038042	plat
chr7_24	24341026	24341028	plat
chr7_24	25877995	25877997	plat
chr7_24	26592672	26592674	plat
chr7_24	26611778	26611780	plat
chr7_24	26686605	26686607	plat
chr7_24	26694541	26694543	plat
chr7_24	27836767	27836769	mix
chr7_24	28434044	28434046	plat
chr7_24	28676386	28676388	plat
chr7_24	28699910	28699912	plat
chr7_24	28701519	28701521	plat
chr7_24	28702441	28702443	plat
chr7_24	28787910	28787912	plat
chr7_24	28792433	28792435	mix
chr7_24	28793770	28793772	plat
chr7_24	29162561	29170952	pmex
chr7_24	29176603	29176605	pmex
chr7_24	29197580	29197582	pmex
chr7_24	29199679	29199681	pmex
chr7_24	29205600	29205602	plat
chr7_24	29230588	29230590	plat
chr7_24	29246129	29246131	plat
chr7_24	29287328	29287330	plat
chr7_24	29379695	29379697	plat
chr7_24	29382884	29382886	pmex
chr7_24	29451025	29451027	pmex
chr7_24	29451026	29451028	pmex
chr7_24	29481456	29481458	pmex
chr7_24	29491847	29491849	plat
chr7_24	29493079	29493081	plat
chr7_24	29539551	29539553	plat
chr7_24	29539563	29539565	plat
chr7_24	29539586	29539588	plat
chr7_24	29672567	29672569	plat
chr7_24	29681753	29681755	pmex
chr7_24	29732331	29732333	pmex
chr7_24	29765982	29765984	plat
chr7_24	29803628	29803630	plat
chr7_24	29806213	29806215	pmex
chr7_24	30045848	30045850	plat
chr7_24	30049113	30056794	pmex
chr7_24	30104109	30104111	pmex
chr7_24	30104112	30104114	pmex
chr7_24	30243586	30243588	plat
chr7_24	30269457	30269459	plat
chr7_24	30269465	30269467	plat
chr7_24	30275973	30275975	pmex
chr7_24	30300809	30307624	pmex
chr7_24	30321137	30323846	pmex
chr7_24	30366875	30366877	pmex
chr7_24	30524379	30524381	plat
chr7_24	30524885	30524887	pmex
chr7_24	30533575	30533577	plat
chr7_24	30540101	30540103	mix
chr7_24	30559809	30559811	plat
chr7_24	30651867	30651869	pmex
chr7_24	30665549	30666520	plat
chr7_24	30675632	30675634	mix
chr7_24	30716285	30730541	plat
chr7_24	30738804	30738806	pmex
chr7_24	30738979	30787515	plat
chr7_24	30794107	30794109	plat
chr7_24	30794112	30794114	plat
chr7_24	30811566	30811568	plat
chr7_24	30933161	30933163	plat
chr7_24	30943945	30943947	plat
chr7_24	30981853	30981855	pmex
chr7_24	31009325	31009327	pmex
chr7_24	31056118	31056120	plat
chr7_24	31063653	31063655	pmex
chr7_24	31074419	31074421	plat
chr7_24	31075319	31075321	pmex
chr7_24	31081931	31081933	plat
chr7_24	31087866	31087868	pmex
chr7_24	31088553	31088555	pmex
chr7_24	31119757	31119759	plat
chr7_24	31133595	31133597	pmex
chr7_24	31167202	31168650	plat
chr7_24	31169922	31169924	plat
chr7_24	31209907	31209909	plat
chr7_24	31224083	31224085	plat
chr7_24	31314456	31314458	mix
chr7_24	32061420	32061422	mix
chr7_24	32070588	32070590	plat
chr7_24	32092051	32094602	pmex
chr7_24	32104761	32104763	pmex
chr7_24	32129202	32129204	plat
chr7_24	32129821	32129823	pmex
chr7_24	32130162	32130164	plat
chr7_24	32217985	32217987	pmex
chr7_24	32218860	32218862	pmex
chr7_24	32224279	32224281	pmex
chr7_24	32227587	32227589	pmex
chr7_24	32338068	32338070	pmex
chr7_24	32338071	32338073	pmex
chr7_24	32380777	32380779	plat
chr7_24	32380856	32380858	plat
chr7_24	32383080	32383082	plat
chr7_24	32383085	32383087	plat
chr7_24	32493442	32493444	pmex
chr7_24	32497975	32497977	plat
chr7_24	32505803	32505805	pmex
chr7_24	32557813	32557815	plat
chr7_24	32582522	32582524	pmex
chr7_24	32584391	32584393	plat
chr7_24	32620999	32621001	plat
chr7_24	32622669	32622671	plat
chr7_24	32641653	32641655	pmex
chr7_24	32641680	32641682	pmex
chr7_24	32664578	32664580	plat
chr7_24	32673841	32673843	pmex
chr7_24	32702026	32731654	plat
chr7_24	32825438	32825440	plat
chr7_24	32856281	32856283	plat
chr7_24	32856287	32856289	plat
chr7_24	32858485	32858487	plat
chr7_24	32986009	32986011	plat
chr7_24	33099375	33099377	plat
chr7_24	33111993	33111995	plat
chr7_24	33171534	33171536	pmex
chr7_24	33224263	33224265	pmex
chr7_24	33229228	33229230	pmex
chr7_24	33262166	33262168	pmex
chr7_24	33272150	33272152	pmex
chr7_24	33380300	33380302	plat
chr7_24	33385922	33385924	pmex
