chr	start	end	group
chr7_24	33866953	33866955	plat
chr7_24	33872202	33872750	plat
chr7_24	33921414	33921416	pmex
chr7_24	33937938	33937940	pmex
chr7_24	33963729	33964043	pmex
chr7_24	33966634	33966636	pmex
chr7_24	33967360	33967362	pmex
chr7_24	33981560	33981562	pmex
chr7_24	33981588	33981590	mix
chr7_24	33981655	33982343	pmex
chr7_24	34181232	34181234	pmex
chr7_24	34182727	34182729	pmex
chr7_24	34183013	34183015	plat
chr7_24	34189456	34189458	plat
chr7_24	34203339	34203341	pmex
chr7_24	34270590	34270592	pmex
chr7_24	34279240	34279242	pmex
chr7_24	34282676	34282678	pmex
chr7_24	34423085	34460831	pmex
chr7_24	34461291	34461293	plat
chr7_24	34461298	34461300	pmex
chr7_24	34461311	34461313	plat
chr7_24	34538914	34538916	pmex
chr7_24	34543796	34543798	plat
chr7_24	34551592	34551594	pmex
chr7_24	34551615	34551617	pmex
chr7_24	34555600	34555602	plat
chr7_24	34573153	34573155	pmex
chr7_24	34620089	34620091	pmex
chr7_24	34653129	34653131	plat
chr7_24	34671649	34671651	plat
chr7_24	34706105	34706107	plat
chr7_24	34710850	34710852	plat
chr7_24	34761916	34761918	plat
chr7_24	34803579	34803581	plat
chr7_24	34863517	34863519	plat
chr7_24	34913572	34913584	plat
chr7_24	34929863	34929865	pmex
chr7_24	35006089	35006091	plat
chr7_24	35027233	35027235	plat
chr7_24	35039671	35039673	pmex
chr7_24	35042900	35042902	mix
chr7_24	35043132	35043134	mix
chr7_24	35044376	35044378	pmex
chr7_24	35046932	35046934	mix
chr7_24	35046933	35046935	mix
chr7_24	35057789	35057791	pmex
chr7_24	35059488	35059490	pmex
chr7_24	35065208	35065210	pmex
chr7_24	35107140	35107142	plat
chr7_24	35123119	35123121	plat
chr7_24	35156104	35156106	plat
chr7_24	35156107	35156109	plat
chr7_24	35253563	35253565	plat
chr7_24	35253569	35253571	plat
chr7_24	35255143	35255145	plat
chr7_24	35295994	35295996	pmex
chr7_24	35303453	35303455	plat
chr7_24	35716985	35737041	pmex
chr7_24	35776581	35776583	pmex
chr7_24	35777304	35777306	pmex
chr7_24	35833468	35833470	pmex
chr7_24	35843183	35843185	plat
chr7_24	35845600	35845602	pmex
chr7_24	35858020	35858022	pmex
chr7_24	35881463	35881465	pmex
chr7_24	35951334	35951336	mix
chr7_24	35956544	35956546	plat
chr7_24	35991555	36005027	plat
chr7_24	36006667	36006669	mix
chr7_24	36007648	36124962	plat
chr7_24	36153421	36153423	pmex
chr7_24	36165789	36165791	plat
chr7_24	36181546	36181548	plat
chr7_24	36213039	36213041	plat
chr7_24	36216868	36221582	pmex
chr7_24	36221783	36221785	pmex
chr7_24	36222573	36223748	pmex
chr7_24	36223956	36223958	mix
chr7_24	36230013	36230015	pmex
chr7_24	36230503	36230505	plat
chr7_24	36233929	36233931	plat
chr7_24	36238480	36238482	plat
chr7_24	36249365	36250142	pmex
chr7_24	36259754	36274786	pmex
chr7_24	36275560	36275562	pmex
chr7_24	36275720	36282625	pmex
chr7_24	36286820	36286822	pmex
chr7_24	36316196	36316198	plat
chr7_24	36368394	36368396	plat
chr7_24	36381837	36381839	pmex
chr7_24	36453773	36453775	plat
chr7_24	36453778	36453780	plat
chr7_24	36478173	36478175	plat
chr7_24	36696958	36696960	pmex
chr7_24	36718847	36718849	mix
chr7_24	36734290	36734292	plat
chr7_24	36749358	36749367	plat
chr7_24	36752763	36752765	plat
chr7_24	36770109	36770111	pmex
chr7_24	36863043	36863045	pmex
chr7_24	36870302	36870304	mix
chr7_24	36874994	36874996	plat
chr7_24	36895625	36895627	plat
chr7_24	36908144	36908146	plat
chr7_24	36921201	36923267	pmex
chr7_24	36948375	36950334	pmex
chr7_24	36952603	36958226	pmex
chr7_24	36967978	36967980	pmex
chr7_24	36979141	36979143	pmex
chr7_24	37219916	37252459	pmex
chr7_24	37273898	37316472	pmex
chr7_24	37324540	37363946	pmex
chr7_24	37376342	37376344	plat
chr7_24	37403333	37403335	pmex
chr7_24	37407217	37407219	pmex
chr7_24	37415017	37415019	mix
chr7_24	37425428	37425430	pmex
chr7_24	37435532	37435534	plat
chr7_24	37443986	37443988	plat
chr7_24	37454573	37454575	pmex
chr7_24	37461966	37461968	plat
chr7_24	37476938	37476940	plat
chr7_24	37477088	37477090	plat
chr7_24	37507318	37507320	pmex
chr7_24	37535052	37535054	plat
chr7_24	37538788	37538790	plat
chr7_24	37560118	37560120	pmex
chr7_24	37638708	37638710	pmex
chr7_24	37645367	37645369	plat
chr7_24	37663462	37663464	pmex
chr7_24	37668753	37668755	plat
chr7_24	37672743	37672750	pmex
chr7_24	37676188	37676190	pmex
chr7_24	37705292	37705294	pmex
chr7_24	37705297	37705299	pmex
chr7_24	37710132	37710134	plat
chr7_24	37710160	37710162	plat
chr7_24	37712098	37712100	plat
chr7_24	37799444	37799446	pmex
chr7_24	37799452	37799454	pmex
chr7_24	37912928	37912930	plat
chr7_24	37921995	37921997	plat
chr7_24	37922034	37922036	plat
chr7_24	37943966	37943968	pmex
chr7_24	37967026	37967028	plat
chr7_24	38001579	38001581	pmex
chr7_24	38006601	38006603	pmex
chr7_24	38074243	38074245	plat
chr7_24	38095744	38095746	plat
chr7_24	38095765	38095767	plat
chr7_24	38098144	38098146	plat
chr7_24	38101075	38101077	plat
chr7_24	38101369	38101371	plat
chr7_24	38107319	38107321	plat
chr7_24	38141032	38141034	plat
chr7_24	38155321	38155323	plat
chr7_24	38164559	38164561	plat
chr7_24	38189720	38189722	plat
chr7_24	38233968	38233970	pmex
chr7_24	38256975	38256977	pmex
chr7_24	38262180	38262182	pmex
chr7_24	38283924	38283926	plat
chr7_24	38288116	38288118	plat
chr7_24	38321150	38321152	plat
chr7_24	38361293	38361295	plat
chr7_24	38364858	38364860	plat
chr7_24	38378566	38378568	plat
chr7_24	38383050	38383052	plat
chr7_24	38412903	38412905	plat
chr7_24	38418801	38418803	pmex
chr7_24	38421435	38421437	pmex
chr7_24	38429352	38429354	plat
chr7_24	38496292	38496294	pmex
chr7_24	38507214	38507216	pmex
chr7_24	38515887	38515889	plat
chr7_24	38520521	38520523	plat
chr7_24	38533278	38533280	plat
chr7_24	38534368	38534370	plat
chr7_24	38550662	38550664	pmex
chr7_24	38552521	38552523	pmex
chr7_24	38558231	38558233	pmex
chr7_24	38607304	38607306	plat
chr7_24	38607540	38607542	plat
chr7_24	38613916	38613918	plat
chr7_24	38617758	38617760	plat
chr7_24	38617759	38617761	plat
chr7_24	38654914	38654916	pmex
chr7_24	38660353	38660355	plat
chr7_24	38676494	38676496	pmex
chr7_24	38681206	38681208	plat
chr7_24	38705099	38705116	plat
chr7_24	38715692	38715694	pmex
chr7_24	38725094	38725096	plat
chr7_24	38726793	38726795	pmex
chr7_24	38760126	38760128	pmex
chr7_24	38764751	38764753	plat
chr7_24	38764759	38764761	plat
chr7_24	38764801	38764803	plat
chr7_24	38791324	38791326	plat
chr7_24	38825878	38825880	pmex
chr7_24	38839919	38839921	pmex
chr7_24	38942480	38942482	plat
chr7_24	38996087	38996089	plat
chr7_24	38996123	38996125	plat
chr7_24	39014383	39014385	plat
chr7_24	39036421	39036423	pmex
chr7_24	39138573	39138575	plat
chr7_24	39169871	39169873	plat
chr7_24	39186935	39186937	plat
chr7_24	39195986	39195988	pmex
chr7_24	39260169	39260171	plat
chr7_24	39282953	39282955	pmex
chr7_24	39284247	39284249	pmex
chr7_24	39299403	39299405	plat
chr7_24	39314885	39314887	plat
chr7_24	39328485	39328487	plat
chr7_24	39335587	39335589	pmex
chr7_24	39355738	39355740	plat
chr7_24	39359429	39359431	plat
chr7_24	39360568	39360570	plat
chr7_24	39385743	39385745	pmex
chr7_24	39385746	39385748	pmex
chr7_24	39387135	39387137	pmex
chr7_24	39406466	39406468	plat
chr7_24	39427504	39427506	pmex
chr7_24	39431007	39431009	pmex
chr7_24	39449085	39449087	plat
chr7_24	39465019	39465026	pmex
chr7_24	39475981	39475983	pmex
chr7_24	39500154	39500156	plat
chr7_24	39500185	39500187	plat
chr7_24	39684495	39684497	pmex
chr7_24	39684497	39684499	pmex
chr7_24	39688694	39688696	mix
chr7_24	39688705	39688707	pmex
chr7_24	39692443	39692445	plat
chr7_24	39699849	39699851	pmex
chr7_24	39715850	39715852	pmex
chr7_24	39721763	39721765	plat
chr7_24	39724920	39724922	plat
chr7_24	39743938	39743940	plat
chr7_24	39868358	39868360	plat
chr7_24	39868912	39868914	plat
chr7_24	39879675	39879677	plat
chr7_24	39887956	39887958	pmex
chr7_24	39927198	39927200	plat
chr7_24	39976656	39976658	plat
chr7_24	40014769	40014771	plat
chr7_24	40023175	40023177	pmex
chr7_24	40033857	40033859	plat
chr7_24	40051523	40051525	plat
chr7_24	40052894	40052896	plat
chr7_24	40131445	40131447	plat
chr7_24	40147832	40147834	plat
chr7_24	40180251	40180253	plat
chr7_24	40204574	40204576	plat
chr7_24	40295489	40295491	pmex
chr7_24	40298631	40298633	plat
chr7_24	40365739	40365741	pmex
chr7_24	40368526	40368528	plat
chr7_24	40368548	40368550	plat
chr7_24	40376504	40376506	plat
chr7_24	40391597	40391599	plat
chr7_24	40391606	40391608	plat
chr7_24	40395871	40395873	pmex
chr7_24	40404529	40404531	pmex
chr7_24	40426933	40426935	pmex
chr7_24	40452938	40452940	plat
chr7_24	40458593	40458595	plat
chr7_24	40470842	40470844	plat
chr7_24	40486388	40486390	plat
chr7_24	40517867	40517869	pmex
chr7_24	40521075	40521077	plat
chr7_24	40535027	40535029	pmex
chr7_24	40570754	40570756	plat
chr7_24	40578958	40578960	plat
chr7_24	40611906	40611908	pmex
chr7_24	40629079	40629081	plat
chr7_24	40766112	40766114	pmex
chr7_24	40786830	40786832	plat
chr7_24	40830191	40830193	pmex
chr7_24	40832855	40832857	plat
chr7_24	40880722	40880724	plat
chr7_24	40881427	40881429	pmex
chr7_24	40941081	40941083	pmex
chr7_24	40941093	40941095	pmex
chr7_24	40941171	40941205	plat
chr7_24	40941217	40941219	plat
chr7_24	40985416	40985418	plat
chr7_24	40985418	40985420	plat
chr7_24	40998833	40998835	plat
chr7_24	40998845	40998847	plat
chr7_24	41016215	41016217	pmex
chr7_24	41033399	41033401	plat
chr7_24	41071649	41071651	plat
chr7_24	41078733	41078735	plat
chr7_24	41090609	41090611	plat
chr7_24	41096274	41096276	plat
chr7_24	41096285	41096287	plat
chr7_24	41132558	41132560	pmex
chr7_24	41139498	41139500	plat
chr7_24	41139505	41139507	plat
chr7_24	41182317	41184298	pmex
chr7_24	41191660	41191662	mix
chr7_24	41202496	41337765	pmex
chr7_24	41459300	41459302	plat
chr7_24	41474430	41474432	pmex
chr7_24	41557292	41557294	pmex
chr7_24	41561749	41561751	plat
chr7_24	41561751	41561753	plat
chr7_24	41565715	41619096	pmex
chr7_24	41626796	41632645	pmex
chr7_24	41732515	41732517	pmex
chr7_24	41732521	41732523	pmex
chr7_24	41775582	41775584	plat
chr7_24	41775609	41775611	plat
chr7_24	41806534	41806536	plat
chr7_24	41872041	41872043	pmex
chr7_24	41897924	41897926	pmex
chr7_24	41901159	41921211	pmex
chr7_24	41931071	41931073	plat
chr7_24	41934733	41934735	pmex
chr7_24	41950982	41950984	plat
chr7_24	41971155	41971157	plat
chr7_24	41995030	41995032	pmex
chr7_24	42001365	42001367	plat
chr7_24	42015889	42015891	plat
chr7_24	42016117	42016119	plat
chr7_24	42016119	42016121	plat
chr7_24	42040490	42040492	pmex
chr7_24	42069159	42069161	plat
chr7_24	42268694	42268696	mix
chr7_24	42268746	42268748	pmex
chr7_24	42268969	42268971	pmex
chr7_24	42269276	42269278	pmex
chr7_24	42282144	42282146	plat
chr7_24	42303297	42303299	plat
chr7_24	42310474	42310476	plat
chr7_24	42322970	42327690	pmex
chr7_24	42328029	42328031	mix
chr7_24	42335375	42335377	pmex
chr7_24	42337785	42337787	pmex
chr7_24	42338607	42338609	plat
chr7_24	42338608	42338610	plat
chr7_24	42355868	42355870	pmex
chr7_24	42366376	42366378	pmex
chr7_24	42366380	42366382	pmex
chr7_24	42394526	42394528	pmex
chr7_24	42431061	42431063	plat
chr7_24	42490127	42490129	pmex
chr7_24	42498362	42498364	plat
chr7_24	42561789	42561791	plat
chr7_24	42572776	42572778	plat
chr7_24	42599643	42599645	pmex
chr7_24	42608396	42608398	plat
chr7_24	42616815	42616817	plat
chr7_24	42624221	42624223	plat
chr7_24	42624410	42624412	plat
chr7_24	42645782	42645784	pmex
chr7_24	42646110	42646112	plat
chr7_24	42654844	42654846	pmex
chr7_24	42692914	42692920	plat
chr7_24	42747393	42747395	mix
chr7_24	42747396	42747398	mix
chr7_24	42748700	42748702	pmex
chr7_24	42756763	42756765	pmex
chr7_24	42799942	42799944	pmex
chr7_24	42810034	42810036	plat
chr7_24	42818766	42818768	pmex
chr7_24	42825021	42825023	pmex
chr7_24	42875721	42875723	plat
chr7_24	42904080	42904082	pmex
chr7_24	42938788	42938790	pmex
chr7_24	42938792	42938794	pmex
chr7_24	42942387	42942389	plat
chr7_24	42952133	42952135	plat
chr7_24	42958820	42958822	plat
chr7_24	42983448	42983450	plat
chr7_24	43017580	43017582	pmex
chr7_24	43023307	43023309	plat
chr7_24	43041234	43041236	plat
chr7_24	43077709	43077711	plat
chr7_24	43077758	43077760	plat
chr7_24	43082424	43082426	plat
chr7_24	43082478	43082480	plat
chr7_24	43097923	43097925	pmex
chr7_24	43113949	43113951	plat
chr7_24	43168901	43168903	pmex
chr7_24	43178642	43178644	pmex
chr7_24	43227333	43227335	plat
chr7_24	43285314	43285316	pmex
chr7_24	43368884	43368886	plat
chr7_24	43392920	43392922	plat
chr7_24	43409583	43409585	plat
chr7_24	43501020	43501022	plat
chr7_24	43501022	43501024	plat
chr7_24	43504822	43504824	pmex
chr7_24	43515520	43515522	pmex
chr7_24	43545818	43545820	pmex
chr7_24	43545909	43545911	plat
chr7_24	43559760	43559762	plat
chr7_24	43564352	43564354	plat
chr7_24	43671473	43671475	pmex
chr7_24	43671663	43671665	pmex
chr7_24	43671664	43671666	pmex
chr7_24	43724271	43724282	pmex
chr7_24	43731560	43731562	plat
chr7_24	43740770	43740772	plat
chr7_24	43784047	43784049	plat
chr7_24	43786859	43786861	plat
chr7_24	43797375	43797377	plat
chr7_24	43798098	43798100	plat
chr7_24	43828413	43828415	plat
chr7_24	43828428	43828430	plat
chr7_24	43838129	43838131	plat
chr7_24	43917025	43917027	plat
chr7_24	43938452	43938454	plat
chr7_24	43968031	43968033	plat
chr7_24	43969010	43969012	pmex
chr7_24	43998410	43998412	plat
chr7_24	44012905	44012907	plat
chr7_24	44049203	44049205	plat
chr7_24	44072068	44072070	pmex
chr7_24	44089999	44090001	plat
chr7_24	44098291	44098293	pmex
chr7_24	44098302	44098304	pmex
chr7_24	44154438	44154440	plat
chr7_24	44176529	44176531	plat
chr7_24	44212165	44212167	plat
chr7_24	44247301	44247303	pmex
chr7_24	44262424	44262426	plat
chr7_24	44262429	44262431	plat
chr7_24	44277853	44277855	pmex
chr7_24	44277895	44277897	pmex
chr7_24	44285920	44285922	plat
chr7_24	44327331	44327333	plat
chr7_24	44327334	44327336	plat
chr7_24	44329336	44329338	plat
chr7_24	44346081	44346083	plat
chr7_24	44354387	44354389	plat
chr7_24	44358957	44358959	pmex
chr7_24	44404998	44405000	plat
chr7_24	44457577	44457579	pmex
chr7_24	44460849	44460851	plat
chr7_24	44484343	44484345	plat
chr7_24	44492090	44492092	plat
chr7_24	44492096	44492098	plat
chr7_24	44620477	44620479	pmex
chr7_24	44641668	44641670	plat
chr7_24	44641674	44641676	plat
chr7_24	44649252	44649254	pmex
chr7_24	44649262	44649264	pmex
chr7_24	44685406	44685408	pmex
chr7_24	44688183	44688185	pmex
chr7_24	44707557	44707559	pmex
chr7_24	44726094	44726096	pmex
chr7_24	44738600	44738602	pmex
chr7_24	44762472	44762474	pmex
chr7_24	44783090	44783092	plat
chr7_24	44783094	44783096	plat
chr7_24	44787870	44787872	plat
chr7_24	44794384	44794386	plat
chr7_24	44809703	44809710	pmex
chr7_24	44810374	44810376	pmex
chr7_24	44833110	44833112	pmex
chr7_24	44856591	44856593	plat
chr7_24	44856601	44856603	plat
chr7_24	44856618	44856620	plat
chr7_24	44856636	44858177	plat
chr7_24	44906156	44906158	pmex
chr7_24	44954239	44954241	pmex
chr7_24	44960098	44960100	pmex
chr7_24	45000911	45000913	pmex
chr7_24	45001570	45001572	plat
chr7_24	45028079	45028081	plat
chr7_24	45058613	45058615	plat
chr7_24	45069092	45069094	pmex
chr7_24	45071051	45071053	pmex
chr7_24	45071410	45071412	plat
chr7_24	45077085	45077087	plat
chr7_24	45080276	45080278	pmex
chr7_24	45102586	45102588	plat
chr7_24	45111532	45111534	plat
chr7_24	45118237	45118239	pmex
chr7_24	45132569	45132571	plat
chr7_24	45149201	45149203	pmex
chr7_24	45184606	45184608	plat
chr7_24	45204341	45204343	pmex
chr7_24	45214378	45214380	plat
chr7_24	45223811	45223813	pmex
chr7_24	45276273	45276275	plat
chr7_24	45314350	45314352	pmex
chr7_24	45336250	45336252	plat
chr7_24	45366056	45366058	plat
chr7_24	45378297	45378299	pmex
chr7_24	45386774	45386776	pmex
chr7_24	45390921	45390923	plat
chr7_24	45390922	45390924	plat
chr7_24	45393279	45393281	plat
chr7_24	45416681	45416683	plat
chr7_24	45417767	45417769	plat
chr7_24	45422166	45422168	pmex
chr7_24	45442082	45442084	plat
chr7_24	45442087	45442089	plat
chr7_24	45452933	45452935	pmex
chr7_24	45492309	45492311	pmex
chr7_24	45493584	45493586	pmex
chr7_24	45538796	45538798	pmex
chr7_24	45549954	45549956	plat
chr7_24	45551270	45551272	plat
chr7_24	45585930	45585932	pmex
chr7_24	46358323	46358325	plat
chr7_24	46480154	46480156	plat
chr7_24	46518756	46518758	pmex
chr7_24	46522399	46522401	plat
chr7_24	46550354	46563663	plat
chr7_24	46607774	46607776	plat
chr7_24	46607776	46607778	plat
chr7_24	46627745	46627747	plat
chr7_24	46677236	46677238	plat
chr7_24	46692914	46692916	pmex
chr7_24	46695783	46695785	pmex
chr7_24	46708520	46708522	plat
chr7_24	46712027	46712029	pmex
chr7_24	46725547	46725566	plat
chr7_24	46757713	46757715	plat
chr7_24	46830108	46830110	pmex
chr7_24	46840561	46840563	pmex
chr7_24	46840562	46840564	pmex
chr7_24	46870026	46870028	plat
chr7_24	46952144	46952146	plat
chr7_24	46966983	46966985	mix
chr7_24	46971839	46971841	plat
chr7_24	46974194	46974196	plat
chr7_24	47004913	47004915	plat
chr7_24	47007470	47007472	plat
chr7_24	47016466	47016468	plat
chr7_24	47020096	47020098	pmex
chr7_24	47030468	47030470	plat
chr7_24	47035609	47035611	pmex
chr7_24	47051144	47051146	pmex
chr7_24	47104957	47104959	pmex
chr7_24	47232051	47232072	plat
chr7_24	47246406	47246408	plat
chr7_24	47251385	47251387	pmex
chr7_24	47251386	47251388	pmex
chr7_24	47267013	47267015	pmex
chr7_24	47277442	47277444	pmex
chr7_24	47298338	47306806	plat
chr7_24	47315103	47315105	mix
chr7_24	47316956	47320542	plat
chr7_24	47323096	47323098	mix
chr7_24	47323099	47323101	mix
chr7_24	47323334	47323880	plat
chr7_24	47342705	47342707	plat
chr7_24	47347260	47347262	plat
chr7_24	47349469	47349471	pmex
chr7_24	47375734	47375736	plat
chr7_24	47377613	47377615	plat
chr7_24	47377625	47377627	plat
chr7_24	47377630	47377632	plat
chr7_24	47379114	47405682	plat
chr7_24	47407221	47407223	mix
chr7_24	47408630	47493222	plat
chr7_24	47494310	47494312	plat
chr7_24	47494422	47515937	plat
chr7_24	47516748	47516750	plat
chr7_24	47517397	47518657	plat
chr7_24	47519149	47519151	plat
chr7_24	47521555	47521557	plat
chr7_24	47521603	47567233	plat
chr7_24	47569567	47569569	mix
chr7_24	47571369	47571371	plat
chr7_24	47582072	47660378	plat
chr7_24	47660859	47660861	plat
chr7_24	47661540	47684742	plat
chr7_24	47685505	47685507	plat
chr7_24	47685515	47685517	plat
chr7_24	47690533	47936254	plat
chr7_24	47936922	47936924	mix
chr7_24	47939592	47982697	plat
chr7_24	47983577	47983579	plat
chr7_24	47989947	48068625	plat
chr7_24	48079961	48079963	plat
chr7_24	48080417	48140276	plat
chr7_24	48140294	48140296	plat
chr7_24	48140707	48268081	plat
chr7_24	48270329	48270331	plat
chr7_24	48270360	48270362	plat
chr7_24	48273574	48273576	plat
chr7_24	48275397	48305290	plat
chr7_24	48305355	48305357	mix
chr7_24	48310244	48329946	plat
chr7_24	48334220	48334222	plat
chr7_24	48334641	48422452	plat
chr7_24	48428899	48428901	plat
chr7_24	48435555	48480271	plat
