g885.t1	ENSPFOP00000007470	SYT6
g886.t1	ENSPFOP00000007317	KLHL21
g887.t2	ENSPFOP00000007298	ZBTB48
g888.t1	ENSPFOP00000007348	NOL9
g889.t2	ENSPFOP00000007025	PLEKHG5
g996.t1	ENSPFOP00000002046	IGSF21
g997.t3	ENSPFOP00000003740	VPS13D
g998.t1	ENSPFOP00000004002	EPHB2
g1173.t2	ENSPFOP00000015347	RAC1
g1174.t1	ENSPFOP00000015350	rac2
g1175.t2	ENSPFOP00000015389	rac1
g1176.t1	ENSPFOP00000015638	CYTH3
g1177.t1	ENSPFOP00000015786	ITGA3
g1178.t1	ENSPFOP00000016119	ACE
g1178.t1	ENSPFOP00000016119	ACE
g1179.t1	ENSPFOP00000016128	ABI3
g1181.t2	ENSPFOP00000016197	MPP2
g1318.t1	ENSPFOP00000003378	SUN1
g1329.t1	ENSPFOP00000023495	STXBP4
g1334.t1	ENSPFOP00000023789	CCSER2
g1335.t1	ENSPFOP00000009836	NA
g2107.t1	ENSPFOP00000012198	SMG6
g2108.t1	ENSPFOP00000012199	OVCA2
g2506.t1	ENSPFOP00000008927	YWHAG
g3402.t1	ENSPFOP00000018451	GCNT1
g3403.t1	ENSPFOP00000029231	NA
g3558.t1	ENSPFOP00000030093	WHSC1L1
g3559.t1	ENSPFOP00000011555	PPAPDC1B
g3560.t1	ENSPFOP00000011695	CDC45
g3690.t1	ENSPFOP00000002749	COL27A1
g3791.t1	ENSPFOP00000019479	FBP2
g6178.t1	ENSPFOP00000014337	ZFAND3
g6598.t1	ENSPFOP00000006195	SP110
g6599.t1	ENSPFOP00000024727	NA
g7437.t2	ENSPFOP00000000160	DGKI
g7539.t1	ENSPFOP00000007911	ADIPOR2
g7688.t1	ENSPFOP00000003917	NA
g7691.t1	ENSPFOP00000022043	NA
g7692.t1	ENSPFOP00000004799	SELENOO
g8363.t1	ENSPFOP00000003833	CAB39
g8532.t1	ENSPFOP00000021995	NA
g9486.t1	ENSPFOP00000004995	GRHL1
g9516.t2	ENSPFOP00000021939	DLK1
g11273.t1	ENSPFOP00000003753	SEMA3F
g11348.t1	ENSPFOP00000012814	ATG7
g11506.t1	ENSPFOP00000015845	RAP1GAP
g11557.t1	ENSPFOP00000012773	CERS5
g11558.t1	ENSPFOP00000021133	GPD1
g11559.t1	ENSPFOP00000012772	SMARCD1
g11600.t1	ENSPFOP00000012031	NA
g12565.t1	ENSPFOP00000004056	LZTS2
g12566.t1	ENSPFOP00000003992	PDZD7
g12567.t1	ENSPFOP00000003880	SFXN3
g12568.t1	ENSPFOP00000028967	FAM213A
g12570.t1	ENSPFOP00000003727	MAT1A
g13806.t1	ENSPFOP00000019053	NA
g13807.t1	ENSPFOP00000019050	CCDC127
g13808.t1	ENSPFOP00000019047	SDHA
g13809.t1	ENSPFOP00000027138	NA
g13810.t1	ENSPFOP00000027138	NA
g13811.t1	ENSPFOP00000019176	NA
g13812.t1	ENSPFOP00000002850	FXYD6
g14110.t1	ENSPFOP00000017606	STX17
g14111.t1	ENSPFOP00000017593	ERP44
g14112.t1	ENSPFOP00000029444	INVS
g14359.t1	ENSPFOP00000024781	erf
g14498.t1	ENSPFOP00000004378	ZNF385D
g14520.t1	ENSPFOP00000012485	AGMO
g14534.t1	ENSPFOP00000013248	SMARCC1
g14546.t1	ENSPFOP00000001933	MCL1
g15458.t3	ENSPFOP00000001984	SHF
g15690.t1	ENSPFOP00000008386	PMM2
g15691.t1	ENSPFOP00000008274	MTMR7
g15693.t2	ENSPFOP00000025520	MTUS1
g16190.t1	ENSPFOP00000030268	KRT222
g16190.t1	ENSPFOP00000030268	KRT222
g16191.t1	ENSPFOP00000013718	TNS4
g16958.t1	ENSPFOP00000015412	CNTNAP4
g16969.t1	ENSPFOP00000003634	PARP2
g17114.t1	ENSPFOP00000004619	MYL12B
g17115.t1	ENSPFOP00000004625	BAG1
g17116.t1	ENSPFOP00000004627	CHMP5
g17250.t1	ENSPFOP00000002898	OSBPL1A
g19649.t1	ENSPFOP00000001640	NCAN
g19825.t1	ENSPFOP00000030192	ABL2
