chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr10	2772623	2774662	Plat	0.153846	0.524115	16	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	2772623	2774662	Pmex	0.731579	0.845609	16	-0.403636	-0.208996	-0.208996	0.421053	0.759290	0.182663	0.210714	-0.670747	-0.573457	-0.573457
chr10	2778791	2781734	Plat	1.095385	2.358516	26	-1.794143	-0.758087	-0.758087	0.080000	1.176338	3.300000	0.218833	-1.526614	-0.982748	-0.982748
chr10	2778791	2781734	Pmex	0.852632	0.845609	26	0.024859	0.012871	0.009576	0.368421	1.183978	0.284830	0.328571	-0.753899	-0.644547	-0.644547
chr10	5811619	5813133	Plat	0.618462	0.786172	15	-0.564368	-0.301962	-0.301962	0.320000	0.754621	0.168696	0.201663	-0.787409	-0.660140	-0.660140
chr10	5811619	5813133	Pmex	0.673684	0.563739	15	0.523015	0.302263	0.224886	0.421053	0.797864	0.140351	0.266667	-0.310857	-0.311219	-0.311219
chr10	5813284	5816555	Plat	1.144615	1.310287	39	-0.380169	-0.178974	-0.178974	1.520000	-0.672276	-0.143529	-0.143529	0.234178	0.176187	0.124112
chr10	5813284	5816555	Pmex	1.805263	2.254957	39	-0.717185	-0.309077	-0.309077	1.052632	0.918841	0.179198	0.190667	-0.811268	-0.603638	-0.603638
chr10	5816664	5818005	Plat	0.932308	1.048230	28	-0.315693	-0.156537	-0.156537	2.480000	-3.234192	-0.574857	-0.574857	1.922822	1.542475	0.733575
chr10	5816664	5818005	Pmex	1.710526	1.127478	28	1.652770	0.801464	0.596295	1.631579	0.159335	0.021930	0.041667	0.626713	0.549757	0.175491
chr10	5818138	5822630	Plat	4.538462	4.717033	68	-0.137626	-0.053586	-0.053586	4.600000	-0.040424	-0.004878	-0.004878	-0.041420	-0.028153	-0.028153
chr10	5818138	5822630	Pmex	3.715789	3.382435	68	0.371278	0.152744	0.113643	4.210526	-0.437920	-0.063428	-0.063428	0.384089	0.284690	0.147411
chr10	5822700	5825470	Plat	1.076923	1.048230	9	0.078142	0.038747	0.027810	1.480000	-0.842304	-0.149714	-0.149714	0.579854	0.465155	0.221220
chr10	5825548	5825843	Pmex	0.336842	0.281870	2	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr10	5825964	5826208	Pmex	0.773684	0.563739	7	0.998720	0.577185	0.429430	1.315789	-1.712083	-0.301170	-0.301170	1.638419	1.640326	0.523617
chr10	5826630	5829854	Plat	0.636923	1.048230	14	-1.120121	-0.555416	-0.555416	0.280000	0.745857	0.210909	0.178462	-1.031707	-0.793437	-0.793437
chr10	5826630	5829854	Pmex	0.773684	0.845609	14	-0.254594	-0.131825	-0.131825	0.421053	0.862245	0.207430	0.239286	-0.670747	-0.573457	-0.573457
chr10	5830006	5833831	Plat	3.046154	2.882631	49	0.195473	0.080297	0.057632	2.600000	0.441111	0.062366	0.082621	-0.157950	-0.110289	-0.110289
chr10	5830006	5833831	Pmex	2.836842	2.536827	49	0.431741	0.183291	0.136370	3.894737	-1.178779	-0.148999	-0.148999	0.822631	0.641803	0.248557
chr10	5833953	5836372	Plat	0.667692	1.572344	42	-1.796675	-0.814411	-0.814411	1.200000	-0.836662	-0.209697	-0.209697	-0.356143	-0.256375	-0.256375
chr10	5833953	5836372	Pmex	1.742105	1.973087	42	-0.413221	-0.181435	-0.181435	4.105263	-3.193133	-0.445879	-0.445879	1.623667	1.286538	0.529482
chr10	5836896	5840726	Plat	0.572308	1.048230	27	-1.296090	-0.642671	-0.642671	1.960000	-2.899842	-0.515429	-0.515429	1.224478	0.982268	0.467150
chr10	5836896	5840726	Pmex	1.189474	1.691218	27	-1.022540	-0.459802	-0.459802	1.736842	-0.829225	-0.228070	-0.228070	0.039879	0.029755	0.034860
chr10	5841682	5886055	Plat	16.676923	19.392246	430	-0.547148	-0.198200	-0.198200	16.160000	0.093308	0.013151	0.014093	-0.291348	-0.183731	-0.183731
chr10	5841682	5886055	Pmex	17.503887	17.475916	430	0.006567	0.002483	0.001845	18.012384	-0.103740	-0.011353	-0.011353	0.050819	0.036283	0.016002
chr10	5886768	5893396	Plat	0.335726	0.786172	32	-1.515809	-0.864223	-0.864223	0.080000	0.646571	0.347907	0.167206	-1.192792	-0.946393	-0.946393
chr10	5886768	5893396	Pmex	0.768421	1.691218	32	-1.880634	-0.845658	-0.845658	1.157895	-0.590025	-0.278195	-0.278195	-0.466162	-0.336279	-0.336279
chr10	5893797	5898353	Plat	1.661538	1.310287	22	0.806022	0.379456	0.272349	1.480000	0.325117	0.050213	0.074401	0.189511	0.147540	0.063097
chr10	5893797	5898353	Pmex	2.068421	1.973087	22	0.170550	0.074884	0.055714	1.315789	1.016967	0.228070	0.216667	-0.500537	-0.372922	-0.372922
chr10	6987555	6990607	Plat	1.673846	1.834402	58	-0.281334	-0.123891	-0.123891	1.800000	-0.176998	-0.023099	-0.023099	-0.028791	-0.021577	-0.021577
chr10	6987555	6990607	Pmex	2.184211	1.973087	58	0.377694	0.165836	0.123383	1.421053	1.031190	0.177479	0.223077	-0.420378	-0.322841	-0.322841
chr10	6990660	6992477	Pmex	0.436842	0.563739	12	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr10	6993519	7001647	Plat	5.556923	6.027320	123	-0.289368	-0.110471	-0.110471	5.120000	0.231943	0.033023	0.038462	-0.254539	-0.167176	-0.167176
chr10	6993519	7001647	Pmex	2.100000	3.382435	123	-1.428333	-0.587617	-0.587617	2.684211	-0.517118	-0.121711	-0.121711	-0.323854	-0.227684	-0.227684
chr10	7001764	7022765	Plat	8.899086	9.434066	217	-0.215972	-0.080346	-0.080346	6.613913	0.810757	0.094334	0.129558	-0.514193	-0.337719	-0.337719
chr10	7001764	7022765	Pmex	9.489474	10.711045	217	-0.461478	-0.176756	-0.176756	12.578947	-0.997263	-0.117919	-0.117919	0.286246	0.204542	0.096838
chr10	7022944	7026184	Plat	1.593846	1.310287	36	0.650687	0.306328	0.219862	2.320000	-1.300469	-0.157333	-0.157333	1.127503	0.909416	0.273656
chr10	7022944	7026184	Pmex	0.915789	0.845609	36	0.248421	0.128628	0.095700	2.526316	-3.938013	-0.596491	-0.596491	2.655313	2.443904	0.780131
chr10	7026581	7026673	Pmex	0.268421	0.281870	1	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr10	7026778	7027648	Plat	0.640000	0.524115	14	0.516576	0.312976	0.224634	0.480000	0.521662	0.086667	0.166667	-0.101177	-0.099332	-0.099332
chr10	7027738	7028430	Plat	0.852308	0.524115	20	1.462968	0.886364	0.636174	1.480000	-2.046518	-0.340000	-0.340000	2.192329	2.152338	0.647669
chr10	7027738	7028430	Pmex	0.521053	0.281870	20	1.803597	1.315135	0.978469	0.473684	0.224533	0.052632	0.100000	0.690607	0.836749	0.267103
chr10	7028565	7028840	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	7028911	7029792	Plat	0.147692	0.262057	6	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	7028911	7029792	Pmex	0.478947	0.281870	6	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr10	7031103	7032374	Plat	0.289231	0.524115	16	-1.047030	-0.634361	-0.634361	1.120000	-2.708627	-0.450000	-0.450000	1.366666	1.341737	0.403748
chr10	7031103	7032374	Pmex	0.478947	0.281870	16	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr10	7032493	7033616	Plat	0.147692	0.262057	7	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	7033902	7035358	Plat	0.910769	1.048230	20	-0.374349	-0.185622	-0.185622	0.520000	0.816585	0.145143	0.199372	-0.709395	-0.569072	-0.569072
chr10	7035460	7037490	Plat	0.520000	1.048230	18	-1.438541	-0.713306	-0.713306	0.240000	0.585112	0.104000	0.142857	-1.085426	-0.870722	-0.870722
chr10	7035460	7037490	Pmex	0.336842	0.281870	18	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr10	7037525	7038992	Plat	1.363077	1.048230	9	0.857432	0.425161	0.305153	2.160000	-1.665320	-0.296000	-0.296000	1.493072	1.197732	0.569622
chr10	7039024	7040633	Plat	0.418462	0.524115	19	-0.470965	-0.285342	-0.285342	0.240000	0.581853	0.096667	0.185897	-0.651619	-0.639733	-0.639733
chr10	7039024	7040633	Pmex	0.189474	0.281870	19	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr10	7042479	7043077	Plat	0.683077	0.786172	7	-0.346929	-0.185622	-0.185622	0.400000	0.715723	0.102222	0.196581	-0.652282	-0.579688	-0.579688
chr10	7043562	7044070	Plat	0.360000	0.524115	10	-0.731566	-0.443232	-0.443232	1.000000	-2.086646	-0.346667	-0.346667	1.091446	1.071537	0.322441
chr10	7043562	7044070	Pmex	0.505263	0.281870	10	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr10	7044650	7045202	Plat	0.224615	0.524115	10	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr10	7045315	7054664	Plat	3.483077	4.192918	82	-0.608742	-0.239637	-0.239637	5.520000	-1.479081	-0.262178	-0.262178	0.524590	0.346233	0.276068
chr10	7045315	7054664	Pmex	1.231579	1.409348	82	-0.421235	-0.195491	-0.195491	0.684211	0.945721	0.156391	0.226087	-0.744076	-0.604875	-0.604875
chr10	10237755	10243451	Plat	1.316923	1.834402	48	-0.906753	-0.399307	-0.399307	0.840000	0.669139	0.137778	0.137047	-0.832233	-0.593885	-0.593885
chr10	10237755	10243451	Pmex	4.194737	3.100566	48	1.317826	0.546931	0.406920	3.263158	0.884971	0.157895	0.171845	0.081802	0.059511	0.041696
chr10	10243558	10243669	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10243820	10243926	Pmex	0.478947	0.281870	1	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr10	10244067	10245654	Plat	0.270769	0.262057	4	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr10	10246971	10249557	Plat	0.547692	0.786172	24	-0.802516	-0.429382	-0.429382	0.280000	0.676825	0.151304	0.180873	-0.854973	-0.716783	-0.716783
chr10	10246971	10249557	Pmex	1.657895	1.127478	24	1.503575	0.729116	0.542467	3.000000	-2.708698	-0.372807	-0.372807	2.327974	2.042115	0.651874
chr10	10249900	10250757	Plat	1.489231	2.096459	33	-0.952519	-0.409992	-0.409992	0.520000	1.229510	0.221053	0.244755	-1.173107	-0.831264	-0.831264
chr10	10249900	10250757	Pmex	0.873684	0.845609	33	0.099380	0.051457	0.038284	0.526316	0.849375	0.128655	0.244444	-0.504444	-0.464282	-0.464282
chr10	10252241	10253574	Plat	0.212308	0.262057	2	-0.344209	-0.268722	-0.268722	0.920000	-3.456100	-0.766667	-0.766667	2.430603	2.962940	0.891590
chr10	10420490	10423518	Plat	1.190769	1.048230	36	0.388182	0.192482	0.138151	2.320000	-2.359738	-0.419429	-0.419429	1.707947	1.370103	0.651598
chr10	10420490	10423518	Pmex	2.747368	1.973087	36	1.385170	0.608192	0.452499	3.789474	-1.408108	-0.165414	-0.165414	1.383191	1.131940	0.361332
chr10	10425996	10426083	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10426979	10428895	Plat	0.864615	1.048230	11	-0.500041	-0.247947	-0.247947	1.920000	-2.205423	-0.392000	-0.392000	1.170760	0.939176	0.446656
chr10	10426979	10428895	Pmex	0.836842	0.563739	11	1.299166	0.750821	0.558616	0.578947	0.814486	0.143275	0.272222	0.033133	0.033171	0.010589
chr10	10428948	10429476	Plat	1.329231	1.310287	17	0.043471	0.020465	0.014688	1.440000	-0.198377	-0.042353	-0.042353	0.144845	0.108976	0.076766
chr10	10428948	10429476	Pmex	0.631579	0.563739	17	0.322717	0.186506	0.138762	1.263158	-1.994660	-0.350877	-0.350877	1.523756	1.525529	0.486972
chr10	10429526	10429619	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10429956	10430788	Plat	0.449231	1.048230	20	-1.631268	-0.808871	-0.808871	0.160000	0.604402	0.170909	0.144615	-1.192864	-0.917375	-0.917375
chr10	10429956	10430788	Pmex	0.715789	0.845609	20	-0.459527	-0.237935	-0.237935	2.736842	-4.941820	-0.748538	-0.748538	2.987919	2.750028	0.877850
chr10	10431084	10431617	Plat	1.295385	0.786172	15	1.713567	0.916834	0.658044	1.080000	0.544572	0.077778	0.149573	0.496303	0.441069	0.132724
chr10	10431084	10431617	Pmex	1.010526	0.563739	15	2.125392	1.228317	0.913876	1.263158	-0.797864	-0.140351	-0.140351	1.523756	1.525529	0.486972
chr10	10431691	10432349	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10431691	10432349	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10432486	10435080	Plat	0.800000	1.048230	25	-0.676010	-0.335202	-0.335202	1.040000	-0.501525	-0.141818	-0.141818	-0.011052	-0.008500	-0.008500
chr10	10432486	10435080	Pmex	1.873684	1.409348	25	1.100272	0.510625	0.379909	1.842105	0.054561	0.009023	0.013043	0.444060	0.360985	0.167046
chr10	10435244	10436052	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10437058	10437134	Pmex	0.189474	0.281870	3	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr10	10437250	10437777	Pmex	0.378947	0.563739	2	-0.879065	-0.508034	-0.508034	0.210526	0.531909	0.093567	0.177778	-0.769511	-0.770406	-0.770406
chr10	10440428	10441366	Plat	0.704615	0.786172	9	-0.274449	-0.146843	-0.146843	0.440000	0.669045	0.095556	0.183761	-0.584718	-0.519644	-0.519644
chr10	10441462	10442007	Pmex	1.315789	1.127478	5	0.533807	0.258854	0.192589	2.210526	-1.805799	-0.248538	-0.248538	1.346477	1.181139	0.377037
chr10	10442180	10449844	Plat	3.661538	5.503205	79	-1.232355	-0.473702	-0.473702	6.560000	-1.666369	-0.254595	-0.254595	0.323276	0.212071	0.140966
chr10	10442180	10449844	Pmex	1.252632	1.973087	79	-1.288878	-0.565912	-0.565912	1.526316	-0.369806	-0.082935	-0.082935	-0.340220	-0.253479	-0.253479
chr10	10450168	10450906	Plat	0.470769	0.262057	6	1.444041	1.127354	0.809141	0.360000	0.540955	0.120000	0.230769	0.361824	0.441069	0.132724
chr10	10451024	10451408	Plat	0.147692	0.262057	4	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	10451024	10451408	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr10	10451768	10452749	Plat	0.147692	0.262057	2	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr10	10453557	10454450	Plat	0.556923	0.524115	11	0.146248	0.088607	0.063596	0.840000	-0.922940	-0.153333	-0.153333	0.724485	0.711269	0.214031
chr10	10454952	10456035	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10454952	10456035	Pmex	0.289474	0.563739	8	-1.304697	-0.754017	-0.754017	0.947368	-2.077771	-0.822368	-0.822368	0.835776	0.750584	0.879358
chr10	10456209	10456369	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr10	10456209	10456369	Pmex	0.100000	0.281870	4	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr10	10456726	10458428	Plat	0.224615	0.524115	8	-1.335063	-0.808871	-0.808871	1.080000	-2.788883	-0.463333	-0.463333	1.274926	1.251670	0.376645
chr10	10458530	10458860	Plat	0.212308	0.262057	10	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr10	10458530	10458860	Pmex	0.300000	0.845609	10	-1.931313	-1.000000	-1.000000	1.000000	-1.711620	-1.000000	-1.000000	0.243919	0.194698	1.000000
chr11	2090136	2095346	Plat	2.480000	1.572344	57	1.802640	0.817115	0.586471	2.320000	0.251482	0.028889	0.055556	0.715124	0.561158	0.168860
chr11	2090136	2095346	Pmex	2.647368	2.254957	57	0.625830	0.269707	0.200664	1.789474	1.047351	0.138370	0.223288	-0.314085	-0.246740	-0.246740
chr11	2095427	2097442	Plat	0.270769	0.262057	11	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr11	2095427	2097442	Pmex	0.673684	0.563739	11	0.523015	0.302263	0.224886	1.684211	-3.191456	-0.561404	-0.561404	2.441062	2.443904	0.780131
chr11	2097538	2101368	Plat	0.153846	0.524115	21	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	2097538	2101368	Pmex	1.136842	1.409348	21	-0.645719	-0.299672	-0.299672	1.578947	-0.763852	-0.176842	-0.176842	0.174029	0.135522	0.106623
chr11	2101519	2103418	Plat	1.326154	1.572344	37	-0.488944	-0.221632	-0.221632	0.760000	0.889860	0.160000	0.191268	-0.776998	-0.575174	-0.575174
chr11	2101519	2103418	Pmex	1.357895	2.254957	37	-1.430662	-0.616556	-0.616556	3.736842	-2.904310	-0.566416	-0.566416	0.999901	0.743993	0.539840
chr11	2103555	2104921	Plat	0.289231	0.524115	23	-1.047030	-0.634361	-0.634361	0.120000	0.551757	0.200000	0.169231	-0.926840	-0.834750	-0.834750
chr11	2103555	2104921	Pmex	0.100000	0.281870	23	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	2105160	2107018	Plat	1.264615	1.310287	36	-0.104803	-0.049339	-0.049339	1.920000	-1.173728	-0.181277	-0.181277	0.680840	0.530053	0.226683
chr11	2105160	2107018	Pmex	2.163158	1.973087	36	0.340032	0.149299	0.111079	3.421053	-1.699686	-0.292534	-0.292534	1.102636	0.846798	0.478364
chr11	2107214	2108427	Plat	0.224615	0.524115	31	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr11	2107214	2108427	Pmex	2.005263	1.691218	31	0.640016	0.287794	0.214120	2.578947	-0.869091	-0.106238	-0.106238	0.775939	0.645421	0.206028
chr11	2108603	2109342	Plat	0.400000	0.524115	11	-0.553260	-0.335202	-0.335202	0.200000	0.652077	0.236364	0.200000	-0.743359	-0.669500	-0.669500
chr11	2108603	2109342	Pmex	1.347368	0.845609	11	1.776098	0.919632	0.684213	1.052632	0.720682	0.109162	0.207407	0.327071	0.301030	0.096093
chr11	2109412	2111298	Plat	0.424615	0.786172	11	-1.216686	-0.650981	-0.650981	0.160000	0.669045	0.344000	0.174089	-1.057665	-0.839179	-0.839179
chr11	2109412	2111298	Pmex	1.268421	0.845609	11	1.496645	0.774937	0.576558	0.526316	1.814575	0.436533	0.503571	-0.504444	-0.431276	-0.431276
chr11	2111397	2111469	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	2111522	2112479	Plat	0.492308	0.262057	2	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr11	4267999	4268165	Plat	0.147692	0.262057	2	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr11	4269430	4270144	Plat	0.664615	0.524115	10	0.626302	0.379456	0.272349	1.440000	-2.528052	-0.420000	-0.420000	2.100588	2.062272	0.620567
chr11	4269430	4270144	Pmex	0.505263	0.281870	10	1.684534	1.228317	0.913876	0.421053	0.399170	0.093567	0.177778	0.501113	0.607155	0.193813
chr11	4270816	4272766	Plat	0.732308	0.786172	12	-0.181261	-0.096983	-0.096983	0.440000	0.739061	0.165217	0.197505	-0.584718	-0.490209	-0.490209
chr11	4270816	4272766	Pmex	0.189474	0.281870	12	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr11	4272868	4273129	Pmex	0.100000	0.281870	1	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4274473	4274575	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr11	4274637	4276015	Plat	1.160000	1.048230	11	0.304387	0.150932	0.108329	1.040000	0.250762	0.044571	0.061224	-0.011052	-0.008866	-0.008866
chr11	4274637	4276015	Pmex	0.100000	0.281870	11	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr12	16770315	16771259	Plat	0.516923	0.524115	13	-0.032058	-0.019423	-0.019423	0.320000	0.642045	0.106667	0.205128	-0.468138	-0.459599	-0.459599
chr12	16770315	16771259	Pmex	0.826316	1.127478	13	-0.853708	-0.413982	-0.413982	0.526316	0.605474	0.500000	0.146154	-0.747383	-0.559301	-0.559301
chr12	16772919	16773163	Plat	1.113846	0.786172	7	1.102666	0.589975	0.423446	1.000000	0.287845	0.064348	0.076923	0.361176	0.302798	0.176160
chr12	16773232	16774566	Plat	1.544615	1.310287	29	0.537717	0.253144	0.181690	1.080000	0.832080	0.128511	0.190416	-0.257151	-0.200200	-0.200200
chr12	16773232	16774566	Pmex	0.100000	0.281870	29	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	26097633	26102906	Plat	2.258462	2.096459	65	0.254123	0.109382	0.078507	1.760000	0.632319	0.092571	0.127159	-0.250373	-0.181237	-0.181237
chr12	26097633	26102906	Pmex	2.821053	2.536827	65	0.409019	0.173645	0.129193	2.105263	0.797582	0.117343	0.163855	-0.261444	-0.199023	-0.199023
