chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr12	26103268	26108695	Plat	1.406154	1.834402	53	-0.750398	-0.330453	-0.330453	1.120000	0.401484	0.082667	0.082228	-0.597896	-0.426661	-0.426661
chr12	26103268	26108695	Pmex	4.110526	2.818696	53	1.693894	0.710306	0.528472	2.578947	1.570427	0.306316	0.309574	-0.131787	-0.095788	-0.095788
chr12	26108702	26112937	Plat	1.292308	2.096459	49	-1.261419	-0.542951	-0.542951	0.640000	0.827480	0.121143	0.166405	-1.083810	-0.784536	-0.784536
chr12	26108702	26112937	Pmex	2.152632	2.536827	49	-0.552880	-0.234719	-0.234719	1.842105	0.346010	0.100170	0.068605	-0.420867	-0.298638	-0.298638
chr12	26113079	26113659	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	26113079	26113659	Pmex	0.736842	1.409348	8	-1.593543	-0.739547	-0.739547	1.842105	-1.909630	-0.736842	-0.736842	0.444060	0.331847	0.732677
chr12	26113843	26114745	Plat	1.160000	0.786172	18	1.257980	0.673075	0.483089	1.000000	0.404539	0.057778	0.111111	0.361176	0.320980	0.096587
chr12	26113843	26114745	Pmex	0.189474	0.281870	18	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr12	26114867	26115511	Plat	0.270769	0.262057	14	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr12	26114867	26115511	Pmex	0.973684	0.845609	14	0.453354	0.234738	0.174647	0.631579	0.836506	0.201238	0.232143	-0.338141	-0.289095	-0.289095
chr12	26115663	26117000	Plat	0.695385	1.048230	23	-0.960911	-0.476472	-0.476472	1.320000	-1.305250	-0.232000	-0.232000	0.364979	0.292784	0.139243
chr12	26115663	26117000	Pmex	1.257895	1.409348	23	-0.358878	-0.166552	-0.166552	1.578947	-0.554702	-0.091729	-0.091729	0.174029	0.141472	0.065466
chr12	26117107	26121136	Plat	2.292876	3.144689	67	-0.943721	-0.384530	-0.384530	2.993043	-0.645301	-0.086756	-0.086756	-0.078265	-0.054525	-0.054525
chr12	26117107	26121136	Pmex	7.394737	5.637392	67	1.222943	0.483133	0.359454	10.210526	-1.618458	-0.165635	-0.165635	1.306112	0.986143	0.342234
chr12	26121228	26124114	Plat	2.313846	3.144689	38	-0.920489	-0.373982	-0.373982	3.760000	-1.332830	-0.284848	-0.284848	0.317564	0.211834	0.215497
chr12	26121228	26124114	Pmex	1.173684	0.845609	38	1.161302	0.601301	0.447372	0.894737	0.682074	0.103314	0.196296	0.077616	0.071437	0.022804
chr12	26124488	26129533	Plat	1.824615	3.930861	83	-1.914244	-0.758457	-0.758457	3.240000	-1.085099	-0.242105	-0.242105	-0.290058	-0.189232	-0.189232
chr12	26124488	26129533	Pmex	3.452632	3.100566	83	0.424030	0.175983	0.130933	4.315789	-0.819973	-0.109260	-0.109260	0.611390	0.462611	0.205990
chr12	26130706	26130928	Plat	0.076923	0.262057	1	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr12	26130982	26133220	Plat	1.076923	0.786172	13	0.978415	0.523496	0.375731	1.840000	-1.929339	-0.275556	-0.275556	1.780016	1.581915	0.476021
chr12	26130982	26133220	Pmex	0.100000	0.281870	13	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	18560530	18582474	Plat	1.375385	1.834402	65	-0.804313	-0.354196	-0.354196	1.560000	-0.259022	-0.041379	-0.041379	-0.229652	-0.167891	-0.167891
chr13	18560530	18582474	Pmex	2.315789	3.100566	65	-0.945189	-0.392277	-0.392277	2.947368	-0.599980	-0.091533	-0.091533	-0.077075	-0.057174	-0.057174
chr13	18583196	18586167	Plat	0.153846	0.524115	30	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr13	18583196	18586167	Pmex	1.789474	1.973087	30	-0.328480	-0.144227	-0.144227	1.421053	0.497816	0.111643	0.106061	-0.420378	-0.313200	-0.313200
chr13	18586276	18588395	Plat	1.230769	1.834402	19	-1.057716	-0.465787	-0.465787	2.400000	-1.640471	-0.262069	-0.262069	0.473360	0.346058	0.178670
chr13	18586276	18588395	Pmex	0.189474	0.281870	19	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr13	18588481	18594824	Plat	1.953846	2.882631	36	-1.110261	-0.456074	-0.456074	1.840000	0.112559	0.022090	0.020775	-0.582681	-0.394543	-0.394543
chr13	18588481	18594824	Pmex	1.905263	1.973087	36	-0.121336	-0.053275	-0.053275	1.157895	1.009855	0.118630	0.225397	-0.620775	-0.508014	-0.508014
chr13	18595018	18595106	Plat	0.147692	0.262057	1	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr13	18595273	18598772	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr13	18595273	18598772	Pmex	0.673684	0.563739	4	0.523015	0.302263	0.224886	1.052632	-1.196796	-0.210526	-0.210526	1.065102	1.066342	0.340392
chr13	18599050	18600729	Plat	0.369231	0.262057	7	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr13	18600773	18601892	Pmex	0.478947	0.281870	5	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr13	18602031	18606625	Plat	1.270769	1.572344	32	-0.598940	-0.271492	-0.271492	1.080000	0.299844	0.124000	0.062753	-0.470922	-0.329913	-0.329913
chr13	18602031	18606625	Pmex	4.231579	2.818696	32	1.852622	0.776866	0.577993	3.052632	1.208851	0.130994	0.248889	0.128591	0.102049	0.032576
chr13	18606676	18616445	Plat	2.809231	2.620574	63	0.244893	0.101903	0.073139	2.080000	0.777838	0.117037	0.148218	-0.329412	-0.230958	-0.230958
chr13	18606676	18616445	Pmex	3.621053	2.818696	63	1.052078	0.441171	0.328234	3.894737	-0.280626	-0.045614	-0.045614	0.591486	0.439151	0.257346
chr13	18617305	18618032	Plat	0.212308	0.262057	4	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr13	18617305	18618032	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr13	18618127	18619915	Plat	0.987692	1.048230	18	-0.164862	-0.081748	-0.081748	1.120000	-0.276482	-0.049143	-0.049143	0.096385	0.077320	0.036772
chr13	18618127	18619915	Pmex	1.915789	2.254957	18	-0.540915	-0.233112	-0.233112	3.263158	-1.644919	-0.187135	-0.187135	0.680283	0.549757	0.175491
chr13	18620202	18620798	Plat	0.729231	0.786172	13	-0.191615	-0.102523	-0.102523	0.440000	0.731282	0.104444	0.200855	-0.584718	-0.519644	-0.519644
chr13	18620202	18620798	Pmex	0.636842	0.845609	13	-0.738980	-0.382631	-0.382631	0.315789	0.785029	0.188854	0.217857	-0.837050	-0.715638	-0.715638
chr13	18620919	18622137	Plat	0.932308	1.048230	26	-0.315693	-0.156537	-0.156537	0.600000	0.694419	0.196364	0.166154	-0.601958	-0.462937	-0.462937
chr13	18620919	18622137	Pmex	1.105263	1.691218	26	-1.194159	-0.536973	-0.536973	1.526316	-0.637865	-0.095694	-0.095694	-0.144136	-0.115473	-0.115473
chr13	18622468	18623782	Plat	0.270769	0.262057	8	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr13	18622468	18623782	Pmex	0.457895	0.563739	8	-0.503508	-0.290990	-0.290990	1.000000	-1.712083	-0.301170	-0.301170	0.950439	0.951545	0.303748
chr13	18625045	18626538	Plat	0.520000	1.048230	22	-1.438541	-0.713306	-0.713306	1.120000	-1.253812	-0.222857	-0.222857	0.096385	0.077320	0.036772
chr13	18625045	18626538	Pmex	0.631579	0.563739	22	0.322717	0.186506	0.138762	0.842105	-0.664887	-0.116959	-0.116959	0.606449	0.607155	0.193813
chr13	18626762	18629428	Pmex	0.536842	0.563739	11	-0.127951	-0.073946	-0.073946	0.157895	1.196796	0.473684	0.378947	-0.884174	-0.794049	-0.794049
chr13	18629456	18630290	Plat	0.347692	0.524115	5	-0.786429	-0.476472	-0.476472	0.160000	0.611949	0.221818	0.187692	-0.835099	-0.752125	-0.752125
chr13	18629456	18630290	Pmex	0.394737	0.281870	5	0.851093	0.620594	0.461726	NA	NA	NA	NA	NA	NA	NA
chr13	18630601	18631217	Plat	0.929231	0.786172	7	0.481411	0.257576	0.184871	1.080000	-0.381200	-0.085217	-0.085217	0.496303	0.416085	0.242067
chr13	18630601	18631217	Pmex	0.189474	0.281870	7	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr13	18631222	18632167	Pmex	1.184211	0.845609	3	1.198562	0.620594	0.461726	0.894737	0.707813	0.107212	0.203704	0.077616	0.071437	0.022804
chr13	18633156	18633304	Plat	0.418462	0.524115	15	-0.470965	-0.285342	-0.285342	0.240000	0.581853	0.096667	0.185897	-0.651619	-0.639733	-0.639733
chr13	18633156	18633304	Pmex	0.442105	0.281870	15	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr13	21754792	21759385	Plat	2.395764	3.406746	38	-1.043779	-0.422312	-0.422312	4.323478	-1.664189	-0.193019	-0.193019	0.439525	0.309729	0.120730
chr13	21754792	21759385	Pmex	6.221053	5.637392	38	0.406172	0.160461	0.119384	6.210526	0.006050	0.000752	0.001087	0.163690	0.119520	0.055308
chr13	22403009	22415541	Plat	9.384615	10.482295	163	-0.400780	-0.148227	-0.148227	8.280000	0.355696	0.042611	0.056243	-0.362505	-0.236240	-0.236240
chr13	22403009	22415541	Pmex	6.126316	5.355523	163	0.562757	0.223061	0.165959	5.947368	0.107544	0.012691	0.019540	0.177558	0.131130	0.055601
chr14	35163	134770	Plat	31.225240	25.681623	179	0.848699	0.305657	0.219288	27.893913	0.459083	0.051684	0.069290	0.151150	0.097038	0.047763
chr14	35163	134770	Pmex	26.044444	29.032570	179	-0.426109	-0.159823	-0.159823	25.712281	0.041631	0.005567	0.006575	-0.190360	-0.131059	-0.131059
chr14	135495	135799	Plat	0.640000	0.524115	6	0.516576	0.312976	0.224634	0.800000	-0.521662	-0.189091	-0.189091	0.632744	0.569876	0.579731
chr14	135495	135799	Pmex	1.042105	0.563739	6	2.275614	1.315135	0.978469	0.578947	1.462750	0.578947	0.463158	0.033133	0.029755	0.034860
chr14	135891	136122	Plat	0.323077	0.262057	3	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr14	135891	136122	Pmex	0.663158	0.563739	3	0.472940	0.273324	0.203355	0.421053	0.764620	0.134503	0.255556	-0.310857	-0.311219	-0.311219
chr14	136231	137528	Plat	0.593846	0.786172	12	-0.647202	-0.346282	-0.346282	0.320000	0.692384	0.154783	0.185031	-0.787409	-0.660140	-0.660140
chr14	136231	137528	Pmex	1.336842	1.127478	12	0.593485	0.287794	0.214120	1.789474	-0.913522	-0.125731	-0.125731	0.823012	0.721952	0.230458
chr14	137932	138045	Pmex	0.289474	0.563739	2	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr14	138293	139234	Plat	1.729231	1.572344	9	0.311583	0.141237	0.101370	2.160000	-0.677067	-0.094915	-0.094915	0.562086	0.428213	0.171445
chr14	138293	139234	Pmex	1.978947	1.409348	9	1.349700	0.626382	0.466032	1.421053	0.963908	0.159398	0.230435	0.012010	0.009763	0.004518
chr14	139347	139482	Plat	0.695385	1.048230	7	-0.960911	-0.476472	-0.476472	2.040000	-2.809825	-0.499429	-0.499429	1.331916	1.068454	0.508139
chr14	139347	139482	Pmex	1.236842	0.845609	7	1.384864	0.717058	0.533496	1.105263	0.321733	0.048733	0.092593	0.410222	0.377561	0.120523
chr14	139547	139735	Plat	0.360000	0.524115	8	-0.731566	-0.443232	-0.443232	1.000000	-2.086646	-0.346667	-0.346667	1.091446	1.071537	0.322441
chr14	139547	139735	Pmex	0.478947	0.281870	8	1.486095	1.083621	0.806221	0.368421	0.523911	0.122807	0.233333	0.311619	0.377561	0.120523
chr14	139943	151292	Plat	8.320000	10.482295	120	-0.789487	-0.291990	-0.291990	9.480000	-0.373531	-0.044748	-0.044748	-0.164981	-0.107516	-0.107516
chr14	139943	151292	Pmex	11.194737	11.838524	120	-0.220791	-0.084282	-0.084282	9.684211	0.444422	0.044690	0.075131	-0.299318	-0.218967	-0.218967
chr14	2908379	2919171	Plat	8.187692	7.599664	48	0.291281	0.109525	0.078610	13.480000	-2.285319	-0.243110	-0.243110	1.321156	0.885638	0.358550
chr14	2908379	2919171	Pmex	7.167183	7.046740	48	0.067919	0.026620	0.019689	8.185759	-0.480883	-0.070354	-0.070354	0.262351	0.185519	0.114437
chr14	2919649	2919737	Pmex	0.268421	0.281870	2	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr14	2920332	2939810	Plat	6.415385	6.289377	43	0.074510	0.028359	0.020355	7.440000	-0.523870	-0.067614	-0.067614	0.309947	0.205125	0.107428
chr14	2920332	2939810	Pmex	5.970244	4.509914	43	1.250664	0.503770	0.373082	6.009288	-0.027192	-0.002713	-0.002713	0.530023	0.409484	0.130493
chr14	19780801	19829064	Plat	14.092308	13.364926	85	0.210316	0.077038	0.055293	7.040000	1.811184	0.260455	0.278968	-0.821511	-0.521647	-0.521647
chr14	19780801	19829064	Pmex	12.368421	12.684133	85	-0.101275	-0.038576	-0.038576	5.842105	1.800644	0.567506	0.285714	-0.888426	-0.577775	-0.577775
chr15	4736642	4749061	Plat	2.043077	3.668803	120	-1.571553	-0.627238	-0.627238	0.840000	0.976953	0.306667	0.169926	-1.266366	-0.815498	-0.815498
chr15	4736642	4749061	Pmex	6.784211	6.201131	120	0.371022	0.145729	0.108423	8.894737	-1.115915	-0.152937	-0.152937	0.701924	0.502630	0.274889
chr15	11068395	11084858	Plat	7.295385	8.385836	180	-0.492253	-0.184064	-0.184064	9.760000	-0.973623	-0.140526	-0.140526	0.280788	0.181149	0.118318
chr15	11068395	11084858	Pmex	8.421053	7.610480	180	0.424873	0.165070	0.122813	8.315789	0.046389	0.005752	0.008032	0.150784	0.108422	0.052676
chr15	11085430	11091524	Plat	3.910769	4.717033	72	-0.621393	-0.241946	-0.241946	4.280000	-0.242544	-0.031788	-0.031788	-0.154672	-0.104129	-0.104129
chr15	11085430	11091524	Pmex	1.447368	2.818696	72	-1.798134	-0.754017	-0.754017	2.526316	-1.106315	-0.179825	-0.179825	-0.160718	-0.119326	-0.119326
chr15	11091705	11092889	Plat	1.510769	1.310287	22	0.460050	0.216580	0.155447	1.040000	0.843100	0.130213	0.192938	-0.301818	-0.234973	-0.234973
chr15	11091705	11092889	Pmex	0.389474	0.845609	22	-1.614600	-0.836011	-0.836011	0.947368	-1.364148	-0.796992	-0.796992	0.160768	0.128326	0.659102
chr15	11093731	11094214	Plat	0.717391	0.524115	20	0.861559	0.540712	0.372141	0.782609	-0.212634	-0.035573	-0.035573	0.592857	0.591305	0.175145
chr15	11093731	11094214	Pmex	0.757895	1.127478	20	-1.047661	-0.508034	-0.508034	2.000000	-2.506873	-0.477733	-0.477733	1.084745	0.899893	0.465961
chr15	11094939	11095065	Pmex	0.189474	0.281870	3	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr15	11095216	11098608	Plat	1.593846	1.310287	27	0.650687	0.306328	0.219862	2.000000	-0.727381	-0.088000	-0.088000	0.770173	0.621203	0.186929
chr15	11095216	11098608	Pmex	2.126316	2.818696	27	-0.907874	-0.380701	-0.380701	2.842105	-0.733945	-0.119298	-0.119298	0.012868	0.009554	0.005599
chr15	11098771	11108531	Plat	1.803077	1.310287	32	1.130812	0.532360	0.382093	1.760000	0.077146	0.011915	0.017654	0.502175	0.390957	0.167197
chr15	11098771	11108531	Pmex	4.026316	3.664305	32	0.374999	0.153115	0.113919	5.526316	-1.243207	-0.154639	-0.154639	0.801114	0.603499	0.253829
chr15	11108717	11109078	Pmex	0.100000	0.281870	6	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr15	11109318	11109628	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	1.000000	-4.266135	-1.000000	-1.000000	2.585550	3.132684	1.000000
chr15	11109777	11110000	Pmex	0.526316	0.281870	2	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr15	11110382	11111661	Plat	0.224615	0.524115	12	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr15	11110382	11111661	Pmex	0.715789	0.563739	12	0.723312	0.418020	0.311010	0.631579	0.265955	0.046784	0.088889	0.147796	0.147968	0.047234
chr15	11112228	11113929	Plat	0.076923	0.262057	14	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr15	11112228	11113929	Pmex	0.857895	1.409348	14	-1.306702	-0.606427	-0.606427	1.263158	-0.700198	-0.115789	-0.115789	-0.150008	-0.121945	-0.121945
chr16	9346841	9352984	Plat	4.061538	4.979090	88	-0.673098	-0.260850	-0.260850	2.400000	1.041873	0.122727	0.179045	-0.867390	-0.588956	-0.588956
chr16	9346841	9352984	Pmex	1.310526	1.691218	88	-0.775839	-0.348868	-0.348868	1.210526	0.151493	0.029412	0.033929	-0.420159	-0.324640	-0.324640
chr16	9353096	9359225	Plat	1.913846	2.358516	43	-0.631606	-0.266875	-0.266875	1.360000	0.641639	0.128571	0.123626	-0.669010	-0.462594	-0.462594
chr16	9353096	9359225	Pmex	1.247368	1.409348	43	-0.383820	-0.178127	-0.178127	0.684211	0.973002	0.225263	0.227660	-0.744076	-0.579436	-0.579436
chr16	9359358	9365772	Plat	0.366154	0.786172	33	-1.413417	-0.756241	-0.756241	0.120000	0.622368	0.320000	0.161943	-1.125229	-0.892786	-0.892786
chr16	9359358	9365772	Pmex	1.773684	1.691218	33	0.168065	0.075573	0.056227	1.105263	1.012611	0.123782	0.235185	-0.512166	-0.426016	-0.426016
chr16	9365869	9371153	Plat	2.080000	2.620574	35	-0.701711	-0.291990	-0.291990	2.440000	-0.383996	-0.085091	-0.085091	-0.110037	-0.074600	-0.074600
chr16	9365869	9371153	Pmex	0.826316	1.127478	35	-0.853708	-0.413982	-0.413982	1.157895	-0.669208	-0.127530	-0.127530	0.037814	0.031370	0.016243
chr16	9371312	9374943	Plat	1.744615	1.572344	27	0.342137	0.155087	0.111311	1.760000	-0.024181	-0.003390	-0.003390	0.179491	0.136741	0.054748
chr16	9371312	9374943	Pmex	0.605263	0.563739	27	0.197532	0.114159	0.084935	0.421053	0.581776	0.230263	0.184211	-0.310857	-0.279171	-0.279171
chr16	9375465	9382010	Plat	0.963077	0.524115	30	1.956739	1.185524	0.850891	0.760000	0.662109	0.110000	0.211538	0.541004	0.531136	0.159826
chr16	9375465	9382010	Pmex	0.736842	1.127478	30	-1.107340	-0.536973	-0.536973	1.052632	-0.637341	-0.197368	-0.197368	-0.093052	-0.073220	-0.073220
chr16	11459846	11461216	Plat	1.261538	1.310287	11	-0.111864	-0.052663	-0.052663	0.960000	0.540025	0.115294	0.121588	-0.391150	-0.294288	-0.294288
chr16	11459846	11461216	Pmex	0.336842	0.281870	11	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr17	10966408	10971730	Plat	0.723077	1.048230	37	-0.885496	-0.439077	-0.439077	0.640000	0.173605	0.120000	0.040724	-0.548239	-0.404897	-0.404897
chr17	10966408	10971730	Pmex	0.773684	0.845609	37	-0.254594	-0.131825	-0.131825	0.473684	0.733551	0.111111	0.211111	-0.587596	-0.540813	-0.540813
chr17	10971861	11058706	Plat	28.052843	35.115689	724	-0.794877	-0.284774	-0.284774	32.622609	-0.464862	-0.063747	-0.063747	-0.124969	-0.078319	-0.078319
chr17	10971861	11058706	Pmex	28.310526	31.287527	724	-0.394316	-0.147467	-0.147467	34.631579	-0.736810	-0.097397	-0.097397	0.178011	0.122549	0.074790
chr17	11058891	11063413	Plat	1.375385	2.358516	24	-1.396433	-0.590041	-0.590041	2.680000	-1.511417	-0.157037	-0.157037	0.215395	0.160861	0.048405
chr17	11064546	11099488	Plat	12.581538	15.461385	319	-0.723259	-0.263652	-0.263652	13.120000	-0.120554	-0.016092	-0.016092	-0.263668	-0.167945	-0.167945
chr17	11064546	11099488	Pmex	14.747368	16.066568	319	-0.336238	-0.127255	-0.127255	17.052632	-0.509324	-0.073651	-0.073651	0.101481	0.069838	0.047105
chr17	12263915	12320304	Plat	20.023701	22.012820	510	-0.354153	-0.128150	-0.128150	16.813913	0.513134	0.061128	0.077673	-0.413593	-0.264584	-0.264584
chr17	12263915	12320304	Pmex	15.684211	16.630307	510	-0.233159	-0.088171	-0.088171	16.315789	-0.135058	-0.017994	-0.017994	-0.031287	-0.021732	-0.021732
chr17	12321266	12322091	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr18	21430722	21430935	Plat	0.270769	0.262057	5	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr18	21430722	21430935	Pmex	0.526316	0.281870	5	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr18	21431141	21431364	Plat	0.507692	0.262057	3	1.699505	1.326793	0.952285	0.600000	-0.450796	-0.100000	-0.100000	1.248444	1.521871	0.457952
chr18	21431741	21431834	Plat	0.224615	0.524115	6	-1.335063	-0.808871	-0.808871	0.960000	-2.397637	-0.869091	-0.869091	0.999705	0.900376	0.915946
chr18	21431926	21432782	Plat	0.815385	0.524115	10	1.298378	0.786645	0.564602	0.840000	-0.080256	-0.013333	-0.013333	0.724485	0.711269	0.214031
chr18	21432899	21433136	Pmex	0.336842	0.281870	6	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
