chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr18	21433288	21438267	Plat	0.323077	0.262057	39	0.422184	0.329596	0.236562	0.840000	-2.524456	-0.560000	-0.560000	2.135063	2.602672	0.783181
chr18	21433288	21438267	Pmex	1.842105	1.973087	39	-0.234324	-0.102885	-0.102885	2.052632	-0.284466	-0.039722	-0.039722	0.060574	0.047996	0.019753
chr18	21439528	21440813	Plat	0.153846	0.524115	13	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr18	21439528	21440813	Pmex	0.289474	0.563739	13	-1.304697	-0.754017	-0.754017	0.947368	-2.077771	-0.822368	-0.822368	0.835776	0.750584	0.879358
chr18	21441358	21442030	Plat	0.560000	0.786172	7	-0.761099	-0.407222	-0.407222	0.280000	0.707943	0.158261	0.189189	-0.854973	-0.716783	-0.716783
chr18	21441358	21442030	Pmex	0.710526	0.563739	7	0.698275	0.403550	0.300244	0.157895	1.745327	0.690789	0.552632	-0.884174	-0.794049	-0.794049
chr18	21442119	21445332	Plat	0.781538	1.048230	39	-0.726286	-0.360132	-0.360132	0.440000	0.713708	0.126857	0.174254	-0.816833	-0.655258	-0.655258
chr18	21442119	21445332	Pmex	3.110526	3.100566	39	0.011997	0.004979	0.003704	4.631579	-1.444953	-0.170905	-0.170905	0.770267	0.594741	0.221904
chr18	21445511	21450019	Plat	2.778462	3.668803	64	-0.860673	-0.343512	-0.343512	3.520000	-0.602163	-0.074729	-0.074729	-0.066615	-0.046086	-0.046086
chr18	21445511	21450019	Pmex	1.642105	1.691218	64	-0.100090	-0.045007	-0.045007	2.578947	-1.419250	-0.212919	-0.212919	0.775939	0.621633	0.268295
chr18	21450180	21452020	Plat	0.076923	0.262057	8	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr18	21450180	21452020	Pmex	0.457895	0.563739	8	-0.503508	-0.290990	-0.290990	1.105263	-2.044526	-0.359649	-0.359649	1.179766	1.181139	0.377037
chr18	21452226	21455170	Plat	1.027692	0.786172	39	0.812747	0.434856	0.312111	0.760000	0.676825	0.151304	0.180873	-0.044207	-0.037062	-0.037062
chr18	21452226	21455170	Pmex	1.047368	1.973087	39	-1.656089	-0.727145	-0.727145	2.368421	-1.785026	-0.307222	-0.307222	0.301049	0.231199	0.130606
chr18	21455940	21460947	Plat	1.670769	1.572344	47	0.195476	0.088607	0.063596	1.560000	0.174103	0.031304	0.037422	-0.011807	-0.008740	-0.008740
chr18	21455940	21460947	Pmex	2.136842	2.254957	47	-0.188373	-0.081181	-0.081181	2.421053	-0.346975	-0.045840	-0.045840	0.112073	0.088043	0.035004
chr19	1364800	1378144	Plat	2.775385	2.358516	80	0.592116	0.250190	0.179570	2.720000	0.064164	0.008780	0.012587	0.242195	0.173914	0.077881
chr19	1364800	1378144	Pmex	1.189474	1.409348	80	-0.521005	-0.241793	-0.241793	1.526316	-0.581982	-0.096241	-0.096241	0.120023	0.097569	0.045150
chr19	6131837	6138038	Plat	1.898462	3.144689	46	-1.380693	-0.560956	-0.560956	5.360000	-3.190285	-0.569620	-0.569620	1.143329	0.773317	0.574613
chr19	6131837	6138038	Pmex	1.747368	1.691218	46	0.114434	0.051457	0.038284	0.842105	1.371410	0.646617	0.296552	-0.742185	-0.535395	-0.535395
chr19	6138438	6138841	Plat	0.153846	0.524115	6	-1.650527	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr19	6138438	6138841	Pmex	0.505263	0.281870	6	1.684534	1.228317	0.913876	NA	NA	NA	NA	NA	NA	NA
chr19	6140004	6140076	Plat	0.076923	0.262057	2	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr19	6140004	6140076	Pmex	0.336842	0.281870	2	0.414529	0.302263	0.224886	NA	NA	NA	NA	NA	NA	NA
chr19	6140415	6140587	Pmex	0.209150	0.281870	1	-0.548351	-0.425860	-0.425860	0.941176	-3.469913	-0.823529	-0.823529	2.373762	2.955922	0.918088
chr19	6140771	6141774	Plat	0.224615	0.524115	11	-1.335063	-0.808871	-0.808871	1.080000	-2.788883	-0.463333	-0.463333	1.274926	1.251670	0.376645
chr19	6140771	6141774	Pmex	0.673684	0.563739	11	0.523015	0.302263	0.224886	1.052632	-1.196796	-0.210526	-0.210526	1.065102	1.066342	0.340392
chr19	13999611	14000861	Plat	0.212308	0.262057	5	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr19	26281828	26286752	Plat	1.246154	0.786172	25	1.547899	0.828195	0.594424	0.920000	0.824637	0.117778	0.226496	0.226048	0.200891	0.060451
chr19	26281828	26286752	Pmex	0.915789	0.563739	25	1.674723	0.967864	0.720098	0.842105	0.232710	0.040936	0.077778	0.606449	0.607155	0.193813
chr19	26288036	26292137	Plat	0.369231	0.262057	9	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr19	26292430	26292990	Pmex	0.200000	0.563739	3	-1.730328	-1.000000	-1.000000	1.000000	-2.526569	-1.000000	-1.000000	0.950439	0.853559	1.000000
chr1	21167953	21168795	Plat	0.147692	0.262057	5	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr1	21168926	21170501	Plat	1.172308	1.048230	15	0.337905	0.167552	0.120258	1.160000	0.025719	0.003333	0.006410	0.150104	0.125835	0.037866
chr1	21168926	21170501	Pmex	1.094737	1.409348	15	-0.745490	-0.345974	-0.345974	2.315789	-2.109686	-0.271345	-0.271345	0.930115	0.790830	0.252445
chr1	21170873	21172105	Plat	0.076923	0.262057	15	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr1	21170873	21172105	Pmex	0.726316	1.127478	15	-1.137179	-0.551443	-0.551443	1.315789	-1.189703	-0.226721	-0.226721	0.234114	0.194218	0.100565
chr20	14032103	14036177	Plat	0.301538	0.786172	12	-1.630857	-0.872580	-0.872580	0.080000	0.560131	0.288000	0.145749	-1.192792	-0.946393	-0.946393
chr20	14032103	14036177	Pmex	1.105263	1.409348	12	-0.720547	-0.334399	-0.334399	1.263158	-0.272804	-0.045113	-0.045113	-0.150008	-0.121945	-0.121945
chr20	14036283	14038297	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr20	20359585	20368726	Plat	3.753846	4.454975	97	-0.569185	-0.222773	-0.222773	3.840000	-0.059425	-0.008889	-0.008889	-0.229669	-0.153170	-0.153170
chr20	20359585	20368726	Pmex	2.557895	2.818696	97	-0.341972	-0.143400	-0.143400	3.052632	-0.507286	-0.070677	-0.070677	0.128591	0.097569	0.045150
chr20	30664939	30667046	Plat	0.301538	0.786172	38	-1.630857	-0.872580	-0.872580	0.960000	-1.664833	-0.856000	-0.856000	0.293612	0.232959	0.812934
chr20	30664939	30667046	Pmex	1.005263	0.845609	38	0.565135	0.292617	0.217709	0.684211	0.785029	0.118908	0.225926	-0.254990	-0.234688	-0.234688
chr21	595697	601393	Plat	4.569231	3.668803	44	0.870423	0.347403	0.249343	8.600000	-3.273168	-0.311905	-0.311905	2.207541	1.586204	0.477311
chr21	595697	601393	Pmex	1.273684	1.691218	44	-0.850922	-0.382631	-0.382631	2.052632	-1.180050	-0.229102	-0.229102	0.315902	0.244085	0.156539
chr21	602180	610495	Plat	5.929231	5.503205	57	0.285076	0.109580	0.078649	8.360000	-1.397486	-0.158000	-0.158000	0.873900	0.592302	0.248486
chr21	602180	610495	Pmex	0.936842	1.409348	57	-1.119631	-0.519610	-0.519610	0.473684	0.800226	0.132331	0.191304	-0.960101	-0.780486	-0.780486
chr21	610993	612184	Plat	1.135385	1.048230	8	0.237352	0.117692	0.084471	2.040000	-1.890363	-0.245000	-0.245000	1.331916	1.116570	0.335992
chr21	610993	612184	Pmex	0.200000	0.563739	8	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr21	12512081	12513918	Plat	0.476923	0.786172	7	-1.040664	-0.556801	-0.556801	NA	NA	NA	NA	NA	NA	NA
chr21	12514053	12519303	Plat	2.089231	3.668803	25	-1.526937	-0.609431	-0.609431	2.520000	-0.349804	-0.087500	-0.087500	-0.514283	-0.335045	-0.335045
chr21	12514053	12519303	Pmex	0.436842	0.563739	25	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr21	12519595	12528582	Plat	5.449231	10.220238	90	-1.784607	-0.660783	-0.660783	17.320000	-3.912855	-0.593538	-0.593538	1.197753	0.763396	0.555547
chr21	12519595	12528582	Pmex	4.410526	5.637392	90	-0.853781	-0.337293	-0.337293	3.894737	0.296465	0.042982	0.052688	-0.497712	-0.355604	-0.355604
chr21	12528708	12536149	Plat	2.770769	6.551434	59	-2.152137	-0.820941	-0.820941	12.680000	-4.886406	-0.759104	-0.759104	1.587689	1.031953	0.725397
chr21	12528708	12536149	Pmex	4.105263	3.946175	59	0.154032	0.062481	0.046487	4.421053	-0.246104	-0.036720	-0.036720	0.190522	0.138859	0.078443
chr21	12536645	12540299	Plat	3.353846	4.717033	45	-1.050617	-0.409068	-0.409068	8.480000	-3.367316	-0.482899	-0.482899	1.331768	0.888114	0.516681
chr21	12536645	12540299	Pmex	0.578947	0.563739	45	0.072346	0.041811	0.031107	0.368421	0.664887	0.263158	0.210526	-0.425521	-0.382147	-0.382147
chr21	12540395	12546784	Plat	3.695385	8.385836	81	-2.117370	-0.791731	-0.791731	14.200000	-4.149749	-0.598947	-0.598947	1.188029	0.766450	0.500610
chr21	12540395	12546784	Pmex	1.163158	1.409348	81	-0.583362	-0.270733	-0.270733	1.526316	-0.627450	-0.145263	-0.145263	0.120023	0.093466	0.073534
chr21	12546822	12547626	Plat	0.289231	0.524115	7	-1.047030	-0.634361	-0.634361	0.120000	0.551757	0.200000	0.169231	-0.926840	-0.834750	-0.834750
chr21	12546822	12547626	Pmex	0.100000	0.281870	7	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr21	12547633	12565419	Plat	10.658462	22.536935	174	-2.066786	-0.746063	-0.746063	28.760000	-2.829114	-0.497505	-0.497505	0.483710	0.298942	0.304112
chr21	12547633	12565419	Pmex	7.957895	6.483001	174	0.899974	0.352592	0.262331	8.842105	-0.449532	-0.047284	-0.047284	0.588965	0.438680	0.162506
chr21	15243296	15244165	Plat	0.230769	0.786172	6	-1.869004	-1.000000	-1.000000	1.000000	-1.944899	-1.000000	-1.000000	0.361176	0.286566	1.000000
chr21	15244195	15248501	Plat	2.307935	4.454975	36	-1.742991	-0.692341	-0.692341	1.865263	0.305334	0.095277	0.051473	-0.967153	-0.616254	-0.616254
chr21	15244195	15248501	Pmex	3.315789	2.818696	36	0.651807	0.273324	0.203355	3.578947	-0.269833	-0.029240	-0.029240	0.417901	0.331643	0.105865
chr21	15248630	15250465	Plat	1.528651	2.096459	20	-0.890683	-0.385042	-0.385042	0.766957	0.966241	0.225473	0.190506	-0.989337	-0.687799	-0.687799
chr21	15248630	15250465	Pmex	1.210526	1.127478	20	0.235416	0.114159	0.084935	1.894737	-1.380905	-0.190058	-0.190058	0.953878	0.836749	0.267103
chr21	15250630	15250826	Plat	0.366154	0.786172	6	-1.413417	-0.756241	-0.756241	0.120000	0.622368	0.320000	0.161943	-1.125229	-0.892786	-0.892786
chr21	15250920	15251514	Plat	0.520000	1.310287	8	-1.813482	-0.853744	-0.853744	1.120000	-1.074540	-0.371429	-0.371429	-0.212485	-0.154669	-0.154669
chr21	15250920	15251514	Pmex	0.673684	0.563739	8	0.523015	0.302263	0.224886	0.421053	0.797864	0.140351	0.266667	-0.310857	-0.311219	-0.311219
chr21	15251620	15252130	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr21	15252770	15253172	Plat	0.153846	0.524115	4	-1.650527	-1.000000	-1.000000	2.000000	-6.019171	-1.000000	-1.000000	3.384952	3.323207	1.000000
chr21	15253324	15254639	Plat	1.818462	2.096459	17	-0.436076	-0.187700	-0.187700	2.120000	-0.382514	-0.056000	-0.056000	0.017518	0.012681	0.006031
chr21	15253324	15254639	Pmex	0.189474	0.281870	17	-0.696726	-0.508034	-0.508034	0.947368	-3.592534	-0.842105	-0.842105	2.396056	2.903091	0.926710
chr21	15254688	15254957	Plat	0.153846	0.524115	6	-1.650527	-1.000000	-1.000000	2.000000	-6.019171	-1.000000	-1.000000	3.384952	3.323207	1.000000
chr21	15255143	15256352	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr21	15255143	15256352	Pmex	0.505263	0.281870	7	1.684534	1.228317	0.913876	0.631579	-0.598756	-0.140351	-0.140351	1.259090	1.525529	0.486972
chr21	21981473	21988797	Plat	2.138462	1.834402	65	0.532789	0.234625	0.168398	1.720000	0.587116	0.076620	0.123077	-0.095745	-0.071752	-0.071752
chr21	21981473	21988797	Pmex	0.815789	1.127478	65	-0.883547	-0.428451	-0.428451	2.263158	-2.921145	-0.402047	-0.402047	1.411910	1.238537	0.395360
chr21	21989049	21991062	Plat	0.230769	0.786172	14	-1.869004	-1.000000	-1.000000	1.000000	-1.944899	-1.000000	-1.000000	0.361176	0.286566	1.000000
chr21	21989049	21991062	Pmex	0.663158	0.563739	14	0.472940	0.273324	0.203355	0.421053	0.764620	0.134503	0.255556	-0.310857	-0.311219	-0.311219
chr22	2994577	2996499	Plat	0.978462	0.786172	22	0.647079	0.346216	0.248491	0.680000	0.754621	0.168696	0.201663	-0.179335	-0.150349	-0.150349
chr22	2994577	2996499	Pmex	0.289474	0.563739	22	-1.304697	-0.754017	-0.754017	1.105263	-2.576435	-0.453216	-0.453216	1.179766	1.181139	0.377037
chr22	2996599	2998276	Plat	0.563077	0.786172	15	-0.750745	-0.401682	-0.401682	0.760000	-0.497894	-0.256000	-0.256000	-0.044207	-0.035075	-0.035075
chr22	2998654	3000369	Plat	0.938462	0.786172	22	0.512474	0.274196	0.196800	0.760000	0.451216	0.064444	0.123932	-0.044207	-0.039287	-0.039287
chr22	2998654	3000369	Pmex	0.478947	0.281870	22	1.486095	1.083621	0.806221	0.684211	-0.972978	-0.228070	-0.228070	1.448584	1.755123	0.560262
chr22	3000546	3000767	Pmex	0.336842	0.281870	1	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr22	3000841	3003185	Plat	1.024615	0.786172	27	0.802393	0.429316	0.308135	0.760000	0.669045	0.095556	0.183761	-0.044207	-0.039287	-0.039287
chr22	3000841	3003185	Pmex	0.200000	0.563739	27	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	3003278	3006370	Plat	0.655385	1.572344	46	-1.821118	-0.825491	-0.825491	0.160000	0.778627	0.920000	0.160839	-1.350891	-0.921689	-0.921689
chr22	3003278	3006370	Pmex	4.294737	4.228044	46	0.060616	0.024447	0.018189	5.947368	-1.215552	-0.157393	-0.157393	0.646189	0.478059	0.221222
chr22	3006477	3007576	Plat	0.446154	0.524115	37	-0.347522	-0.210552	-0.210552	0.240000	0.672141	0.243636	0.206154	-0.651619	-0.586875	-0.586875
chr22	3006477	3007576	Pmex	1.115789	0.845609	37	0.956369	0.495191	0.368426	1.368421	-0.617728	-0.093567	-0.093567	0.825980	0.760217	0.242673
chr22	3007730	3009951	Plat	0.449231	1.048230	33	-1.631268	-0.808871	-0.808871	1.160000	-1.485285	-0.264000	-0.264000	0.150104	0.120413	0.057266
chr22	3007730	3009951	Pmex	1.468421	1.409348	33	0.139977	0.064962	0.048332	1.736842	-0.463767	-0.107368	-0.107368	0.336047	0.261691	0.205887
chr22	3010110	3012981	Plat	0.224615	0.524115	17	-1.335063	-0.808871	-0.808871	0.080000	0.471502	0.170909	0.144615	-1.018580	-0.917375	-0.917375
chr22	3010110	3012981	Pmex	0.336842	0.281870	17	0.414529	0.302263	0.224886	0.842105	-2.395023	-0.561404	-0.561404	2.017067	2.443904	0.780131
chr22	3013129	3017178	Plat	1.775385	2.882631	53	-1.323592	-0.543707	-0.543707	0.880000	0.885264	0.283902	0.161040	-1.119183	-0.735550	-0.735550
chr22	3013129	3017178	Pmex	2.552632	2.254957	53	0.474741	0.204593	0.152219	2.210526	0.417655	0.055178	0.089041	-0.029980	-0.023551	-0.023551
chr22	3017255	3021061	Plat	1.843077	1.310287	36	1.222601	0.575571	0.413107	2.280000	-0.782485	-0.094667	-0.094667	1.082837	0.873390	0.262815
chr22	3017255	3021061	Pmex	0.436842	0.563739	36	-0.603657	-0.348868	-0.348868	0.210526	0.714753	0.282895	0.226316	-0.769511	-0.691073	-0.691073
chr22	3021904	3022897	Plat	0.147692	0.262057	11	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr22	3021904	3022897	Pmex	0.100000	0.281870	11	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	3023083	3025063	Pmex	0.189474	0.281870	14	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr22	3025206	3034999	Plat	3.870769	3.144689	77	0.804423	0.326826	0.234574	2.760000	1.023727	0.137524	0.188906	-0.198539	-0.138144	-0.138144
chr22	3025206	3034999	Pmex	0.705263	0.845609	77	-0.496787	-0.257228	-0.257228	0.368421	0.823637	0.198142	0.228571	-0.753899	-0.644547	-0.644547
chr22	9184735	9186170	Plat	1.412308	1.310287	16	0.234109	0.110213	0.079103	0.960000	0.810038	0.125106	0.185372	-0.391150	-0.304521	-0.304521
chr22	9184735	9186170	Pmex	0.100000	0.281870	16	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr22	9186370	9233716	Plat	20.212308	22.012820	430	-0.320573	-0.115779	-0.115779	21.160000	-0.151503	-0.016762	-0.016762	-0.067845	-0.043750	-0.043750
chr22	9186370	9233716	Pmex	22.478947	21.703960	430	0.147151	0.055341	0.041174	29.894737	-1.230281	-0.150422	-0.150422	0.626413	0.437917	0.232059
chr22	9234348	9237570	Plat	1.196923	2.358516	28	-1.649918	-0.697148	-0.697148	3.480000	-2.644979	-0.361951	-0.361951	0.751398	0.539560	0.241622
chr22	9234348	9237570	Pmex	1.452632	1.409348	28	0.102563	0.047598	0.035414	1.789474	-0.581982	-0.074854	-0.074854	0.390053	0.331643	0.105865
chr23	4382281	4393503	Plat	5.713846	6.813492	113	-0.603460	-0.228451	-0.228451	7.600000	-0.898196	-0.125744	-0.125744	0.196245	0.128232	0.077211
chr23	4382281	4393503	Pmex	6.278947	5.637392	113	0.446461	0.176378	0.131226	7.210526	-0.535452	-0.054799	-0.054799	0.449296	0.339228	0.117727
chr23	13383743	13383966	Pmex	0.394737	0.281870	2	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr23	13384399	13384658	Plat	0.409231	0.262057	9	1.018267	0.794955	0.570566	0.280000	0.631114	0.140000	0.269231	0.066284	0.080802	0.024314
chr23	13384399	13384658	Pmex	0.731579	0.563739	9	0.798423	0.461429	0.343306	0.473684	0.814486	0.143275	0.272222	-0.196194	-0.196422	-0.196422
chr23	13384714	13384830	Pmex	0.394737	0.281870	4	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr23	13384911	13386473	Plat	0.935385	0.786172	16	0.502120	0.268656	0.192824	0.800000	0.342302	0.048889	0.094017	0.023357	0.020757	0.006246
chr23	13384911	13386473	Pmex	0.668421	0.563739	16	0.497977	0.287794	0.214120	0.473684	0.615020	0.108187	0.205556	-0.196194	-0.196422	-0.196422
chr23	13386803	13387038	Pmex	0.442105	0.281870	4	1.208282	0.881047	0.655505	0.736842	-1.397097	-0.327485	-0.327485	1.638079	1.984716	0.633551
chr23	13387159	13387440	Pmex	0.442105	0.281870	3	1.208282	0.881047	0.655505	0.315789	0.598756	0.140351	0.266667	0.122125	0.147968	0.047234
chr23	13387599	13390261	Plat	1.227692	2.358516	40	-1.606214	-0.678681	-0.678681	1.360000	-0.153280	-0.040000	-0.040000	-0.669010	-0.454177	-0.454177
chr23	13387599	13390261	Pmex	1.131579	0.845609	40	1.012260	0.524130	0.389956	0.894737	0.579120	0.087719	0.166667	0.077616	0.071437	0.022804
chr23	13390633	13392128	Plat	0.384615	1.310287	13	-2.124151	-1.000000	-1.000000	3.000000	-4.683892	-1.000000	-1.000000	1.886830	1.419585	1.000000
chr23	13390633	13392128	Pmex	0.663158	0.563739	13	0.472940	0.273324	0.203355	0.263158	1.263284	0.500000	0.400000	-0.654847	-0.588098	-0.588098
chr23	17207384	17216827	Plat	5.550769	6.551434	114	-0.569627	-0.216203	-0.216203	5.920000	-0.182074	-0.024490	-0.024490	-0.163582	-0.107543	-0.107543
chr23	17207384	17216827	Pmex	5.657895	5.637392	114	0.014268	0.005637	0.004194	7.315789	-0.952924	-0.118421	-0.118421	0.479359	0.350010	0.161967
chr23	17216941	17219283	Plat	1.224615	2.096459	20	-1.367604	-0.588656	-0.588656	0.520000	0.893834	0.295484	0.174410	-1.173107	-0.797618	-0.797618
chr23	17216941	17219283	Pmex	1.505263	1.127478	20	1.070909	0.519307	0.386368	1.526316	-0.042489	-0.008097	-0.008097	0.495846	0.411349	0.212995
chr23	17219358	17221334	Plat	0.520000	1.048230	8	-1.438541	-0.713306	-0.713306	0.240000	0.585112	0.104000	0.142857	-1.085426	-0.870722	-0.870722
chr23	17219358	17221334	Pmex	0.521053	0.281870	8	1.803597	1.315135	0.978469	0.578947	-0.274430	-0.064327	-0.064327	1.069596	1.295936	0.413682
chr23	17221948	17223037	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr23	17223213	17233482	Plat	0.584615	0.524115	9	0.269690	0.163397	0.117275	0.440000	0.471502	0.170909	0.144615	-0.192918	-0.173750	-0.173750
chr23	17223213	17233482	Pmex	0.786722	1.127478	9	-0.965945	-0.483167	-0.483167	1.953560	-2.354967	-0.452653	-0.452653	1.027010	0.863019	0.441160
chr23	23946680	23951827	Plat	0.455385	1.310287	30	-1.961756	-0.923548	-0.923548	3.080000	-4.700423	-0.725957	-0.725957	1.976163	1.538497	0.657956
chr23	23946680	23951827	Pmex	1.057895	0.845609	30	0.751437	0.389081	0.289479	1.421053	-0.887983	-0.134503	-0.134503	0.909131	0.836749	0.267103
chr23	23952221	23958778	Plat	1.852308	2.620574	46	-0.997276	-0.414978	-0.414978	1.200000	0.695787	0.124706	0.131514	-0.865663	-0.596736	-0.596736
