chrom	start	end	pop	theta_pi	theta_w	nsites	D	D_dmin	Dprime	theta_H	H	H_hmin	Hprime	E	E_Emin	Eprime
chr23	23952221	23958778	Pmex	1.478947	1.691218	46	-0.432601	-0.194526	-0.194526	1.736842	-0.390692	-0.075851	-0.075851	0.039879	0.030813	0.019761
chr2	5555667	5555748	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr2	5556228	5556985	Plat	0.153846	0.524115	4	-1.650527	-1.000000	-1.000000	2.000000	-6.019171	-1.000000	-1.000000	3.384952	3.323207	1.000000
chr2	5558015	5558618	Plat	0.704615	0.524115	9	0.804608	0.487486	0.349885	0.520000	0.601917	0.100000	0.192308	-0.009437	-0.009265	-0.009265
chr2	5558015	5558618	Pmex	0.394737	0.281870	9	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr2	5558724	5559546	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	5560397	5562049	Plat	0.547692	0.524115	3	0.105100	0.063677	0.045703	0.360000	0.611949	0.221818	0.187692	-0.376398	-0.339000	-0.339000
chr2	5562383	5562920	Plat	0.618462	0.786172	11	-0.564368	-0.301962	-0.301962	0.320000	0.754621	0.168696	0.201663	-0.787409	-0.660140	-0.660140
chr2	5563076	5563810	Plat	0.076923	0.262057	7	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	5563076	5563810	Pmex	0.847368	0.845609	7	0.006228	0.003225	0.002399	0.526316	0.785029	0.188854	0.217857	-0.504444	-0.431276	-0.431276
chr2	5564363	5564484	Pmex	0.100000	0.281870	3	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	5566094	5566237	Plat	0.409231	0.262057	2	1.018267	0.794955	0.570566	0.280000	0.631114	0.140000	0.269231	0.066284	0.080802	0.024314
chr2	5567808	5570533	Plat	0.649231	1.310287	20	-1.516935	-0.714137	-0.714137	0.240000	0.732891	0.253333	0.162393	-1.195143	-0.869949	-0.869949
chr2	5567808	5570533	Pmex	1.767802	1.691218	20	0.156076	0.070904	0.052106	2.777090	-1.529000	-0.187291	-0.187291	0.949130	0.793049	0.252014
chr2	6328287	6331844	Plat	0.526154	1.310287	30	-1.799361	-0.847096	-0.847096	0.160000	0.655745	0.226667	0.145299	-1.284476	-0.934975	-0.934975
chr2	6328287	6331844	Pmex	1.589474	1.691218	30	-0.207351	-0.093239	-0.093239	1.947368	-0.542185	-0.081340	-0.081340	0.223894	0.179370	0.077415
chr2	6463019	6463685	Plat	0.378462	1.048230	6	-1.823996	-0.904435	-0.904435	1.080000	-1.465996	-0.414545	-0.414545	0.042667	0.032813	0.033380
chr2	6464112	6464813	Pmex	0.336842	0.281870	3	0.414529	0.302263	0.224886	0.210526	0.598756	0.140351	0.266667	-0.256864	-0.311219	-0.311219
chr2	6465876	6466852	Plat	0.418462	0.524115	18	-0.470965	-0.285342	-0.285342	0.960000	-1.765624	-0.293333	-0.293333	0.999705	0.981470	0.295338
chr2	6465876	6466852	Pmex	0.526316	0.281870	18	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr2	6467021	6468717	Plat	1.027692	2.358516	32	-1.890292	-0.798714	-0.798714	0.160000	1.005235	0.663529	0.188629	-1.473014	-0.964889	-0.964889
chr2	6467021	6468717	Pmex	1.663158	1.691218	32	-0.057185	-0.025714	-0.025714	1.105263	0.845171	0.232456	0.185965	-0.512166	-0.382147	-0.382147
chr2	6468853	6469036	Plat	0.369231	0.262057	3	0.741514	0.578895	0.415493	0.240000	0.631114	0.140000	0.269231	-0.081485	-0.099332	-0.099332
chr2	6469165	6470288	Plat	0.664615	0.524115	21	0.626302	0.379456	0.272349	0.560000	0.341086	0.056667	0.108974	0.082303	0.080802	0.024314
chr2	6469165	6470288	Pmex	3.352632	2.254957	21	1.750606	0.754438	0.561307	3.473684	-0.147786	-0.019525	-0.019525	0.822336	0.646013	0.256842
chr2	6470380	6470943	Plat	0.270769	0.262057	1	0.060276	0.047057	0.033774	0.880000	-2.975251	-0.660000	-0.660000	2.282833	2.782806	0.837386
chr2	6471337	6471970	Plat	0.556923	0.524115	11	0.146248	0.088607	0.063596	0.840000	-0.922940	-0.153333	-0.153333	0.724485	0.711269	0.214031
chr2	6471337	6471970	Pmex	0.457895	0.563739	11	-0.503508	-0.290990	-0.290990	1.842105	-4.371629	-0.769006	-0.769006	2.785052	2.788294	0.890065
chr2	6472279	6473067	Plat	0.443077	0.262057	8	1.252443	0.977774	0.701782	0.720000	-1.352387	-0.300000	-0.300000	1.691753	2.062272	0.620567
chr2	6472279	6473067	Pmex	0.268421	0.281870	8	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr2	6473258	6474854	Plat	0.301538	0.786172	32	-1.630857	-0.872580	-0.872580	0.960000	-1.664833	-0.856000	-0.856000	0.293612	0.232959	0.812934
chr2	6473258	6474854	Pmex	2.078947	1.691218	32	0.790182	0.355318	0.264359	2.473684	-0.597998	-0.116099	-0.116099	0.683932	0.528447	0.338909
chr2	6475818	6475943	Plat	0.147692	0.262057	3	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr2	6475818	6475943	Pmex	0.200000	0.563739	3	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	6476317	6478588	Plat	0.821538	1.048230	42	-0.617353	-0.306117	-0.306117	1.600000	-1.626741	-0.289143	-0.289143	0.741010	0.594433	0.282703
chr2	6476317	6478588	Pmex	1.421053	1.691218	42	-0.550589	-0.247581	-0.247581	2.526316	-1.674396	-0.460526	-0.460526	0.729935	0.544633	0.638073
chr2	6480286	6480416	Pmex	0.984211	0.845609	5	0.490614	0.254031	0.189001	1.631579	-1.582927	-0.239766	-0.239766	1.241737	1.142873	0.364822
chr2	6480527	6481615	Plat	0.147692	0.262057	21	-0.791272	-0.617741	-0.617741	0.960000	-3.967002	-0.880000	-0.880000	2.578373	3.143073	0.945795
chr2	6480527	6481615	Pmex	0.921053	0.563739	21	1.699760	0.982334	0.730863	1.000000	-0.249332	-0.043860	-0.043860	0.950439	0.951545	0.303748
chr2	7270087	7297454	Plat	0.076923	0.262057	4	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	10989694	10990420	Plat	0.212308	0.262057	9	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr2	10989694	10990420	Pmex	0.100000	0.281870	9	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	10990596	10995466	Plat	1.246154	1.310287	20	-0.147167	-0.069283	-0.069283	1.080000	0.297565	0.063529	0.066998	-0.257151	-0.193472	-0.193472
chr2	10990596	10995466	Pmex	0.810526	0.845609	20	-0.124183	-0.064300	-0.064300	0.473684	0.823637	0.198142	0.228571	-0.587596	-0.502366	-0.502366
chr2	10995690	10997597	Plat	0.547692	0.524115	23	0.105100	0.063677	0.045703	1.360000	-2.648435	-0.440000	-0.440000	1.917108	1.882138	0.566362
chr2	10995690	10997597	Pmex	1.210526	1.127478	23	0.235416	0.114159	0.084935	1.526316	-0.637341	-0.121457	-0.121457	0.495846	0.411349	0.212995
chr2	10997638	11009267	Plat	1.646154	2.358516	92	-1.011834	-0.427535	-0.427535	1.880000	-0.270914	-0.054286	-0.054286	-0.320608	-0.221688	-0.221688
chr2	10997638	11009267	Pmex	4.213381	3.946175	92	0.258714	0.105404	0.078009	5.981424	-1.377887	-0.184385	-0.184385	0.816544	0.605542	0.288531
chr2	11009928	11011377	Plat	0.516923	0.524115	17	-0.032058	-0.019423	-0.019423	0.320000	0.642045	0.106667	0.205128	-0.468138	-0.459599	-0.459599
chr2	11009928	11011377	Pmex	0.394737	0.281870	17	0.851093	0.620594	0.461726	0.263158	0.623704	0.146199	0.277778	-0.067369	-0.081626	-0.081626
chr2	11011506	11015821	Plat	0.963077	1.572344	19	-1.210029	-0.548491	-0.548491	0.440000	0.822153	0.340000	0.172065	-1.083074	-0.758769	-0.758769
chr2	11011506	11015821	Pmex	0.200000	0.563739	19	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr2	11015980	11017858	Plat	0.372308	0.786172	18	-1.392709	-0.745161	-0.745161	0.160000	0.536792	0.120000	0.143451	-1.057665	-0.886713	-0.886713
chr2	11015980	11017858	Pmex	0.963158	0.563739	18	1.900057	1.098091	0.816987	1.315789	-1.113685	-0.195906	-0.195906	1.638419	1.640326	0.523617
chr2	11017955	11020180	Plat	1.104615	1.048230	15	0.153557	0.076142	0.054650	0.760000	0.720138	0.203636	0.172308	-0.387083	-0.297687	-0.297687
chr2	11017955	11020180	Pmex	0.794737	0.845609	15	-0.180074	-0.093239	-0.093239	1.368421	-1.402756	-0.337461	-0.337461	0.825980	0.706173	0.452890
chr2	11020279	11027100	Plat	2.310769	3.406746	62	-1.131531	-0.455377	-0.455377	3.560000	-1.078456	-0.208205	-0.208205	0.073477	0.049014	0.042650
chr2	11020279	11027100	Pmex	1.110526	1.127478	62	-0.048054	-0.023303	-0.023303	1.315789	-0.414271	-0.057018	-0.057018	0.234114	0.205366	0.065556
chr3	15993082	16004614	Plat	6.843077	7.861721	152	-0.488732	-0.183406	-0.183406	10.520000	-1.539959	-0.196708	-0.196708	0.578063	0.378579	0.202331
chr3	15993082	16004614	Pmex	19.921053	14.939089	152	1.363150	0.516850	0.384540	21.631579	-0.404796	-0.039142	-0.039142	0.739914	0.541457	0.196486
chr3	16004748	16004830	Plat	0.212308	0.262057	2	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr3	16004961	16007011	Plat	0.766154	1.048230	17	-0.768184	-0.380907	-0.380907	1.320000	-1.157365	-0.150000	-0.150000	0.364979	0.305969	0.092070
chr3	16004961	16007011	Pmex	2.526316	1.409348	17	2.646722	1.228317	0.913876	3.157895	-1.091217	-0.140351	-0.140351	1.794214	1.525529	0.486972
chr3	22212846	22214652	Plat	0.147692	0.262057	13	-0.791272	-0.617741	-0.617741	0.080000	0.330583	0.073333	0.141026	-0.672565	-0.819866	-0.819866
chr3	22212846	22214652	Pmex	0.900000	0.563739	13	1.599612	0.924456	0.687801	1.421053	-1.645594	-0.289474	-0.289474	1.867746	1.869920	0.596907
chr3	22214796	22217841	Pmex	0.584211	0.563739	6	0.097383	0.056280	0.041873	0.368421	0.681509	0.119883	0.227778	-0.425521	-0.426016	-0.426016
chr3	22220106	22220177	Plat	0.212308	0.262057	1	-0.344209	-0.268722	-0.268722	0.920000	-3.456100	-0.766667	-0.766667	2.430603	2.962940	0.891590
chr3	22220323	22220565	Plat	0.076923	0.262057	5	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr3	22220666	22220860	Plat	0.443077	0.262057	4	1.252443	0.977774	0.701782	0.320000	0.601061	0.133333	0.256410	0.214054	0.260935	0.078519
chr3	22221742	22221837	Plat	0.547692	0.524115	3	0.105100	0.063677	0.045703	0.360000	0.611949	0.221818	0.187692	-0.376398	-0.339000	-0.339000
chr3	22221919	22222217	Pmex	0.189474	0.281870	2	-0.696726	-0.508034	-0.508034	0.105263	0.399170	0.093567	0.177778	-0.635852	-0.770406	-0.770406
chr3	22222678	22223159	Pmex	0.457895	0.563739	2	-0.503508	-0.290990	-0.290990	0.263158	0.615020	0.108187	0.205556	-0.654847	-0.655610	-0.655610
chr3	22223618	22226215	Plat	0.520000	1.048230	14	-1.438541	-0.713306	-0.713306	0.240000	0.585112	0.104000	0.142857	-1.085426	-0.870722	-0.870722
chr3	22223618	22226215	Pmex	0.694737	0.563739	14	0.623163	0.360142	0.267948	0.736842	-0.132977	-0.023392	-0.023392	0.377122	0.377561	0.120523
chr3	22226508	22226703	Plat	0.360000	0.524115	9	-0.731566	-0.443232	-0.443232	0.200000	0.521662	0.086667	0.166667	-0.743359	-0.729800	-0.729800
chr3	22226769	22228420	Plat	0.076923	0.262057	19	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr3	22226769	22228420	Pmex	0.673684	0.563739	19	0.523015	0.302263	0.224886	0.421053	0.797864	0.140351	0.266667	-0.310857	-0.311219	-0.311219
chr4	23977368	23984517	Plat	3.264615	3.144689	61	0.132867	0.053982	0.038745	2.880000	0.354476	0.063291	0.064533	-0.136607	-0.092397	-0.092397
chr4	23977368	23984517	Pmex	3.714474	5.355523	61	-1.198131	-0.478367	-0.478367	3.473684	0.144710	0.029819	0.025398	-0.564566	-0.389679	-0.389679
chr4	23984659	23985975	Plat	0.864615	1.048230	21	-0.500041	-0.247947	-0.247947	0.560000	0.636551	0.113143	0.155416	-0.655677	-0.525979	-0.525979
chr4	23984659	23985975	Pmex	2.073684	1.973087	21	0.179965	0.079018	0.058790	2.368421	-0.398253	-0.055611	-0.055611	0.301049	0.238541	0.098173
chr4	23986148	23986237	Plat	0.323077	0.262057	1	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr4	23986320	23986405	Plat	0.516923	0.262057	5	1.763371	1.376653	0.988071	0.480000	0.180318	0.040000	0.076923	0.805134	0.981470	0.295338
chr4	23986320	23986405	Pmex	0.289474	0.563739	5	-1.304697	-0.754017	-0.754017	0.105263	0.581776	0.230263	0.184211	-0.998837	-0.897024	-0.897024
chr4	23986487	23986570	Pmex	0.631579	0.563739	2	0.322717	0.186506	0.138762	0.421053	0.664887	0.116959	0.222222	-0.310857	-0.311219	-0.311219
chr4	23986688	23987572	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr4	23986688	23987572	Pmex	0.526316	0.281870	3	1.843284	1.344074	1.000000	0.526316	0.000000	0.000000	0.000000	0.880102	1.066342	0.340392
chr4	23988856	23989603	Plat	1.049231	0.786172	7	0.885227	0.473636	0.339945	2.200000	-2.909568	-0.415556	-0.415556	2.388091	2.122316	0.638635
chr4	23988856	23989603	Pmex	1.673684	1.127478	7	1.548333	0.750821	0.558616	1.368421	0.616096	0.084795	0.161111	0.299547	0.262765	0.083878
chr4	23989786	23991049	Plat	0.889231	0.786172	14	0.346806	0.185557	0.133180	1.320000	-1.089143	-0.155556	-0.155556	0.901686	0.801336	0.241133
chr4	23989786	23991049	Pmex	1.415789	1.127478	14	0.817277	0.396316	0.294861	1.578947	-0.329293	-0.062753	-0.062753	0.561280	0.465632	0.241102
chr4	23991376	23994729	Plat	1.744414	1.572344	16	0.341738	0.159825	0.110509	1.230588	0.807613	0.093350	0.178997	-0.326886	-0.260183	-0.260183
chr4	23991376	23994729	Pmex	0.631579	0.563739	16	0.322717	0.186506	0.138762	0.421053	0.664887	0.116959	0.222222	-0.310857	-0.311219	-0.311219
chr4	34159471	34219902	Plat	16.868916	20.702533	461	-0.724743	-0.262483	-0.262483	15.996770	0.147881	0.018595	0.022389	-0.397711	-0.253387	-0.253387
chr4	34159471	34219902	Pmex	16.368421	18.039655	461	-0.380384	-0.143581	-0.143581	24.315789	-1.573173	-0.200691	-0.200691	0.576194	0.401837	0.224466
chr5	16308217	16310415	Plat	0.846154	1.048230	16	-0.550318	-0.272877	-0.272877	0.480000	0.765147	0.136000	0.186813	-0.763114	-0.612165	-0.612165
chr5	16308217	16310415	Pmex	1.005263	1.127478	16	-0.346445	-0.167999	-0.167999	1.578947	-1.157836	-0.220648	-0.220648	0.561280	0.465632	0.241102
chr5	16974081	16974837	Plat	0.492308	0.262057	9	1.593062	1.243693	0.892642	0.400000	0.450796	0.100000	0.192308	0.509594	0.621203	0.186929
chr5	16974081	16974837	Pmex	0.815789	0.845609	9	-0.105553	-0.054653	-0.054653	0.631579	0.450426	0.108359	0.125000	-0.338141	-0.289095	-0.289095
chr5	16975268	16976619	Pmex	0.200000	0.563739	17	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr5	16977859	16977952	Plat	0.295385	0.524115	3	-1.019598	-0.617741	-0.617741	0.160000	0.441406	0.073333	0.141026	-0.835099	-0.819866	-0.819866
chr5	16978119	16978241	Pmex	0.268421	0.281870	1	-0.101411	-0.073946	-0.073946	0.157895	0.523911	0.122807	0.233333	-0.446358	-0.540813	-0.540813
chr5	16978434	16978839	Plat	0.683077	0.524115	6	0.708597	0.429316	0.308135	0.480000	0.662109	0.110000	0.211538	-0.101177	-0.099332	-0.099332
chr5	16980891	16986063	Plat	0.593846	0.786172	9	-0.647202	-0.346282	-0.346282	0.320000	0.692384	0.154783	0.185031	-0.787409	-0.660140	-0.660140
chr6	7471130	7472496	Plat	0.270769	0.262057	17	0.060276	0.047057	0.033774	0.160000	0.540955	0.120000	0.230769	-0.377025	-0.459599	-0.459599
chr6	7471130	7472496	Pmex	0.200000	0.563739	17	-1.730328	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	7472794	7474170	Plat	0.212308	0.262057	6	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr6	7474316	7477651	Plat	0.418462	0.524115	14	-0.470965	-0.285342	-0.285342	1.120000	-2.287285	-0.380000	-0.380000	1.366666	1.341737	0.403748
chr6	7474316	7477651	Pmex	0.942105	0.845609	14	0.341572	0.176860	0.131585	1.210526	-0.656336	-0.099415	-0.099415	0.576525	0.530624	0.169383
chr6	7477833	7480416	Plat	1.436923	1.834402	21	-0.696483	-0.306711	-0.306711	1.880000	-0.621652	-0.099310	-0.099310	0.038162	0.027899	0.014404
chr6	7477833	7480416	Pmex	0.100000	0.281870	21	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	7480556	7480657	Plat	0.323077	0.262057	1	0.422184	0.329596	0.236562	0.200000	0.601061	0.133333	0.256410	-0.229255	-0.279466	-0.279466
chr6	7480779	7481693	Plat	0.076923	0.262057	3	-1.280912	-1.000000	-1.000000	1.000000	-4.507956	-1.000000	-1.000000	2.726143	3.323207	1.000000
chr6	7481773	7484042	Plat	1.190769	1.310287	11	-0.274259	-0.129115	-0.129115	1.200000	-0.016531	-0.002553	-0.002553	-0.123153	-0.095878	-0.095878
chr6	7484150	7486077	Plat	0.076923	0.262057	16	-1.280912	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr6	7484150	7486077	Pmex	1.057895	1.127478	16	-0.197249	-0.095651	-0.095651	1.315789	-0.520495	-0.161184	-0.161184	0.234114	0.184219	0.215824
chr8	759697	760671	Plat	0.483077	0.524115	9	-0.182932	-0.110833	-0.110833	0.280000	0.662109	0.110000	0.211538	-0.559879	-0.549666	-0.549666
chr8	762081	763807	Pmex	0.100000	0.281870	2	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr8	765772	767071	Plat	0.495385	0.786172	12	-0.978539	-0.523561	-0.523561	0.240000	0.645706	0.144348	0.172557	-0.922537	-0.773426	-0.773426
chr8	767216	767300	Plat	0.470769	0.262057	2	1.444041	1.127354	0.809141	0.680000	-1.021803	-0.226667	-0.226667	1.543984	1.882138	0.566362
chr8	767411	770367	Plat	0.212308	0.262057	23	-0.344209	-0.268722	-0.268722	0.120000	0.450796	0.100000	0.192308	-0.524795	-0.639733	-0.639733
chr8	767411	770367	Pmex	0.394737	0.281870	23	0.851093	0.620594	0.461726	0.789474	-1.871112	-0.438596	-0.438596	1.827573	2.214310	0.706841
chr8	770491	771754	Plat	0.547692	0.524115	8	0.105100	0.063677	0.045703	0.360000	0.611949	0.221818	0.187692	-0.376398	-0.339000	-0.339000
chr8	770491	771754	Pmex	0.100000	0.281870	8	-1.371416	-1.000000	-1.000000	NA	NA	NA	NA	NA	NA	NA
chr8	771951	778859	Plat	1.280000	1.572344	46	-0.580607	-0.263182	-0.263182	1.360000	-0.125741	-0.022609	-0.022609	-0.203105	-0.150349	-0.150349
chr8	771951	778859	Pmex	0.915789	0.563739	46	1.674723	0.967864	0.720098	0.736842	0.565154	0.099415	0.188889	0.377122	0.377561	0.120523
chr8	922072	949093	Plat	8.944615	9.696123	201	-0.295575	-0.109710	-0.109710	9.120000	-0.060680	-0.008291	-0.008291	-0.102290	-0.065947	-0.065947
chr8	922072	949093	Pmex	5.657895	7.046740	201	-0.783187	-0.305460	-0.305460	5.368421	0.136664	0.025172	0.023305	-0.386569	-0.265982	-0.265982
chr8	16665313	16669610	Plat	0.753846	1.572344	56	-1.625570	-0.736851	-0.736851	0.800000	-0.072543	-0.085714	-0.085714	-0.738739	-0.504028	-0.504028
chr8	16665313	16669610	Pmex	4.278947	3.946175	56	0.322196	0.130695	0.097238	4.263158	0.012305	0.001645	0.002326	0.127174	0.094138	0.044938
chr8	16669896	16678974	Plat	5.433846	6.289377	149	-0.505885	-0.192547	-0.192547	4.800000	0.324076	0.044783	0.053534	-0.401199	-0.263636	-0.263636
chr8	16669896	16678974	Pmex	7.090953	9.019828	149	-0.859610	-0.332702	-0.332702	8.755418	-0.629005	-0.093626	-0.093626	-0.047921	-0.033460	-0.033460
chr8	16679150	16679621	Plat	0.443077	0.262057	10	1.252443	0.977774	0.701782	0.320000	0.601061	0.133333	0.256410	0.214054	0.260935	0.078519
chr8	16679150	16679621	Pmex	1.042105	0.563739	10	2.275614	1.315135	0.978469	0.947368	0.299199	0.052632	0.100000	0.835776	0.836749	0.267103
chr8	16679723	16685610	Plat	2.246154	2.620574	80	-0.486029	-0.202242	-0.202242	2.280000	-0.036102	-0.005432	-0.005432	-0.207537	-0.145509	-0.145509
chr8	16679723	16685610	Pmex	5.984211	6.483001	80	-0.304360	-0.119242	-0.119242	8.421053	-1.238888	-0.165772	-0.165772	0.483846	0.346807	0.184278
chr8	16685692	16690063	Plat	3.938462	6.551434	106	-1.487431	-0.564557	-0.564557	3.080000	0.423322	0.085191	0.068567	-0.899323	-0.571765	-0.571765
chr8	16685692	16690063	Pmex	2.936842	2.536827	106	0.575647	0.244385	0.181824	2.526316	0.457437	0.057821	0.095122	-0.006367	-0.004968	-0.004968
chr8	16690600	16701605	Plat	5.670769	5.765262	107	-0.060572	-0.023200	-0.023200	6.440000	-0.424614	-0.042017	-0.042017	0.197477	0.135892	0.047401
chr8	16690600	16701605	Pmex	3.552632	5.073653	107	-1.167904	-0.464625	-0.464625	5.157895	-1.010865	-0.131579	-0.131579	0.026615	0.019425	0.009437
chr8	16701930	16707905	Plat	1.492308	1.048230	31	1.209369	0.599670	0.430404	2.040000	-1.144505	-0.148333	-0.148333	1.331916	1.116570	0.335992
chr8	16701930	16707905	Pmex	0.378947	0.563739	31	-0.879065	-0.508034	-0.508034	1.052632	-2.127637	-0.374269	-0.374269	1.065102	1.066342	0.340392
chr9	21589301	21597811	Plat	2.046154	2.620574	37	-0.745647	-0.310272	-0.310272	1.240000	0.859888	0.154118	0.162531	-0.841288	-0.579933	-0.579933
chr9	21589301	21597811	Pmex	1.352632	1.409348	37	-0.134393	-0.062370	-0.062370	0.842105	0.882067	0.145865	0.210870	-0.582058	-0.473167	-0.473167
