chr	start	end	group	NA
chr13	6397067	6397069	1	1
chr13	6397073	6397075	1	1
chr13	6666064	6666066	1	1
chr13	6666077	6666079	1	1
chr13	6861357	6861359	3	1
chr13	7317507	7317509	1	1
chr13	7348995	7348997	1	1
chr13	7624635	7630902	1	4
chr13	7774383	7774385	4	1
chr13	7867109	7867111	11	1
chr13	7867110	7867112	11	1
chr13	7911159	7911161	3	1
chr13	7947918	7947920	1	1
chr13	8129376	8129378	4	1
chr13	8511830	8511832	1	1
chr13	9456442	9456444	2	1
chr13	9657955	9657957	1	1
chr13	10150040	10150042	6	1
chr13	10808797	10808799	1	1
chr13	12350027	12350029	4	1
chr13	12354754	12354782	3	3
chr13	13241352	13241354	1	1
chr13	13241358	13241360	1	1
chr13	13326250	13326252	1	1
chr13	14469955	14469957	1	1
chr13	15511631	15511633	1	1
chr13	17244237	17244239	4	1
chr13	17461551	17461553	3	1
chr13	17559277	17559279	5	1
chr13	17561517	17561519	2	1
chr13	17562483	17562485	1	1
chr13	17576798	17576800	3	1
chr13	18126059	18126061	4	1
chr13	18200654	18200656	3	1
chr13	18390224	18390226	12	1
chr13	18390238	18390240	12	1
chr13	18751248	18751250	1	1
chr13	18913963	18913965	2	1
chr13	19232746	19232748	1	1
chr13	19984147	19984149	4	1
chr13	20051415	20051417	1	1
chr13	20522335	20522337	1	1
chr13	20563430	20563432	1	1
chr13	20615637	20615639	1	1
chr13	20620349	20620351	1	1
chr13	21002228	21002230	4	1
chr13	21246240	21246242	1	1
chr13	21403015	21403017	1	1
chr13	21967472	21967474	1	1
chr13	22207950	22212644	3	4
chr13	22293275	22293277	1	1
chr13	22327801	22327803	5	1
chr13	22350310	22350312	1	1
chr13	22378258	22378260	1	1
chr13	22470349	22470351	1	1
chr13	23050098	23050100	4	1
chr13	23250126	23760702	4	8
chr13	24110013	24118879	1	3
chr13	24315362	24315364	8	1
chr13	24352249	24352251	6	1
chr13	24397334	24539247	5	5
chr13	24594958	24649525	9	6
chr13	24741014	24741016	10	1
chr13	24741016	24878809	9	7
chr13	24894038	24894040	10	1
chr13	24926577	24988640	9	5
chr13	25020621	25024739	10	4
chr13	25092601	25092603	11	1
chr13	25108116	25108118	12	1
chr13	25163584	25163586	7	1
chr13	25163585	25163587	12	1
chr13	26021717	26021719	8	1
chr13	26037425	26037427	8	1
chr13	26062082	26062084	9	1
chr13	26152840	26544000	8	8
chr13	26559845	26559847	9	1
chr13	26613902	26883900	8	7
chr13	26913488	26913490	9	1
chr13	26913967	26913969	9	1
chr13	27068190	27613717	8	24
chr13	27652297	27652299	9	1
chr13	27658258	27658438	9	3
chr13	27686726	27712209	8	3
chr13	27776104	27776106	9	1
chr13	27791013	28421196	8	19
chr13	28630163	28630165	9	1
chr13	28630166	28630168	9	1
chr13	28726197	28726199	9	1
chr13	28730234	28730236	9	1
chr13	28827545	29120238	8	5
